CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,Solution Polishing - Solutions Found,Solution Polishing - Time,Solution Polishing-Enabled,Memory,Walltime,CPUtime
105.0,0.003990173,38,0.080006361,230,0.495344162,0,0,0.96,0.0,0.0,0.92,0.026124001,0.01194919,0.906193294,0.369739056,0.020869972,BendRegOCT,11/08/2025 9:56,monk2,,,6,6,0,15,2,2,0.581301775,0.581301775,0.0,81.50937986,74416.0,-711343604,0.033871744,True,True,cbCutset,False,3,0.04,1328,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.13762,85,83
105.0,0.00406456,38,0.080135107,230,0.028372526,0,0,0.96,0.0,0.0,0.92,0.026113987,0.01194919,0.906193294,0.054220915,0.020869972,BendRegOCT,11/08/2025 9:56,monk2,,,6,6,0,15,2,2,0.581301775,0.581301775,0.0,82.07720995,74416.0,-711343604,0.03387336,True,True,cbCutset,False,3,0.04,1330,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.142192,86,84
426.0,0.340058804,102,1.251913786,1601,2.685088396,0,0,0.99,0.1,0.0,0.9748,0.926814079,0.043508999,0.97,2.806136131,0.065036224,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6764,0.6764,0.0,570.368129,57623.0,-724360987,0.091658016,True,True,cbCutset,False,3,0.01,76,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.194584,729,569
2890.0,0.030498028,32,2.963714123,3531,1.785802841,0,0,0.92,0.0,0.0,0.829361702,0.475064993,0.349276247,0.829361702,1.822906971,0.660427694,BendRegOCT,11/08/2025 9:52,kr-vs-kp,,,36,36,0,38,2,2,0.584255319,0.584255319,0.0,428.2679961,1848.0,1640102665,0.402779256,True,True,cbCutset,False,4,0.08,1023,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.439756,433,428
2890.0,0.030744314,32,3.003796577,3531,28.84228873,0,0,0.92,0.0,0.0,0.829361702,0.473553896,0.349276247,0.829361702,19.83020592,0.660427694,BendRegOCT,11/08/2025 9:52,kr-vs-kp,,,36,36,0,38,2,2,0.584255319,0.584255319,0.0,460.792027,1848.0,1640102665,0.40277576,True,True,cbCutset,False,4,0.08,1021,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.497524,465,460
226.0,0.008682251,88,0.256611824,504,2.176952362,0,0,0.998,0.0,0.0,0.995,0.030851126,0.015050247,0.993,1.834737062,0.05762329,BendRegOCT,11/08/2025 9:49,house-votes-84,,,16,16,0,16,2,2,0.97737931,0.97737931,0.0,602.597003,365898.0,1024974312,0.10311996,True,True,cbCutset,False,4,0.002,873,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.23066,607,600
226.0,0.009058952,66,0.18730545,645,2.275298357,0,0,0.998,0.0,0.0,0.995,0.030812979,0.015050247,0.992952381,1.929708958,0.068456301,BendRegOCT,11/08/2025 9:49,house-votes-84,,,16,16,0,16,2,2,0.97737931,0.97737931,0.0,606.7300591,294209.0,1024974312,0.097435376,True,True,cbCutset,False,4,0.002,872,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.21196,610,605
426.0,0.324942589,37,0.858010054,1875,4.695945501,0,0,0.96,0.03,0.0,0.899733333,0.908937931,0.040069308,0.879655172,4.134816885,0.097324329,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.5616,0.5616,0.0,685.026711,62070.0,-1600309784,0.097236152,True,True,cbCutset,False,4,0.04,128,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.198068,841,689
426.0,0.339661121,87,1.224357128,1738,2.77491188,0,0,0.99,0.1,0.0,0.9748,0.926676035,0.043508999,0.968576389,2.908942938,0.151447663,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6764,0.6764,0.0,690.3004711,74024.0,-724360987,0.08324916,True,True,cbCutset,False,3,0.01,77,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.197256,849,689
226.0,0.009061813,88,0.267585993,504,0.127552509,0,0,0.998,0.0,0.0,0.995,0.03134799,0.015050247,0.993,0.192062855,0.05762329,BendRegOCT,11/08/2025 9:49,house-votes-84,,,16,16,0,16,2,2,0.97737931,0.97737931,0.0,625.2854869,365898.0,1024974312,0.10312108,True,True,cbCutset,False,4,0.002,875,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.231748,629,623
426.0,0.324840307,105,1.251882076,1875,2.472394943,0,0,0.992,0.03,0.0,0.98,0.909013987,0.03171473,0.975918045,2.645329952,0.09845496,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6864,0.6864,0.0,713.468622,137123.0,923697954,0.101023664,True,True,cbCutset,False,3,0.008,80,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.21578,874,717
1210.0,0.335428953,37,1.312197924,5184,0.49599576,0,0,0.96,0.07,0.0,0.897777778,1.162659168,0.195159954,0.887381902,1.774020195,0.592298984,BendRegOCT,11/08/2025 9:48,car_evaluation,,,6,6,0,19,4,2,0.660231481,0.660231481,0.0,764.5695062,18525.0,1161604759,0.288495232,True,True,cbCutset,False,3,0.04,431,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.331736,910,780
2890.0,0.124462843,27,2.306689978,3531,0.917232752,0,0,0.92,0.18,0.0,0.829361702,1.070884228,0.341137154,0.829361702,1.79799819,0.556974832,BendRegOCT,11/08/2025 9:51,kr-vs-kp,,,36,36,0,38,2,2,0.584255319,0.584255319,0.0,599.042263,1915.0,1000810654,0.35986156,True,True,cbCutset,False,3,0.08,962,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.4446,680,597
1210.0,0.33454299,37,1.322329998,5184,7.116439819,0,0,0.96,0.08,0.0,0.897777778,1.162046909,0.195159954,0.887381902,6.132447004,0.592301048,BendRegOCT,11/08/2025 9:48,car_evaluation,,,6,6,0,19,4,2,0.660231481,0.660231481,0.0,771.0531681,18525.0,1161604759,0.28847824,True,True,cbCutset,False,3,0.04,429,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.333364,917,786
1210.0,0.335463524,30,1.124652386,5184,0.490871429,0,0,0.96,0.08,0.0,0.897777778,1.154090881,0.195159954,0.89029934,1.585809946,0.374365105,BendRegOCT,11/08/2025 9:48,car_evaluation,,,6,6,0,19,4,2,0.660231481,0.660231481,0.0,778.9029062,26484.0,1161604759,0.2621636,True,True,cbCutset,False,3,0.04,430,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.33194,927,794
2890.0,0.124452353,27,2.342691898,3531,14.69978738,0,0,0.92,0.18,0.0,0.829361702,1.073087931,0.341137154,0.829361702,11.15839696,0.556974832,BendRegOCT,11/08/2025 9:51,kr-vs-kp,,,36,36,0,38,2,2,0.584255319,0.584255319,0.0,621.1149218,1915.0,1000810654,0.359861032,True,True,cbCutset,False,3,0.08,960,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.436468,702,618
2890.0,0.021827459,25,2.009761572,3531,0.929446697,0,0,0.94,0.0,0.0,0.869340843,0.447899818,0.303472594,0.869340843,1.169582844,0.500753061,BendRegOCT,11/08/2025 9:50,kr-vs-kp,,,36,36,0,38,2,2,0.664255319,0.664255319,0.0,756.4471829,2550.0,1334762852,0.521277808,True,True,cbCutset,False,3,0.06,966,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.521092,760,754
196.0,0.336100817,60,0.694615126,81,2.267537594,0,0,0.96,0.12,0.0,0.910974729,0.893512964,0.023830547,0.910974729,2.489417076,0.028462892,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.667581227,0.667581227,0.0,849.4690039,147936.0,-217220408,0.12042164,True,True,cbCutset,False,4,0.04,308,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.204804,1002,847
196.0,0.016896486,60,0.485399961,81,0.141694069,0,0,0.96,0.0,0.0,0.910974729,0.06060195,0.023830547,0.910974729,0.161729097,0.028462892,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.667581227,0.667581227,0.0,846.641413,147936.0,-217220408,0.12042084,True,True,cbCutset,False,4,0.04,310,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.21202,1002,845
1210.0,0.336702585,33,1.207714558,5184,7.190480232,0,0,0.96,0.08,0.0,0.897777778,1.152199984,0.195159954,0.89029934,5.987687111,0.374365105,BendRegOCT,11/08/2025 9:48,car_evaluation,,,6,6,0,19,4,2,0.660231481,0.660231481,0.0,854.4446671,19334.0,1161604759,0.305416944,True,True,cbCutset,False,3,0.04,428,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.355752,1000,868
426.0,0.324928522,40,0.894441605,1875,0.318560362,0,0,0.96,0.03,0.0,0.899733333,0.909037113,0.040069308,0.879655172,1.169312954,0.097542237,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.5616,0.5616,0.0,858.0523369,93989.0,-1600309784,0.09398752,True,True,cbCutset,False,4,0.04,131,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.203888,1013,861
196.0,0.016159773,61,0.49701333,81,0.141753674,0,0,0.96,0.0,0.0,0.910974729,0.061287165,0.023830547,0.910974729,0.162826061,0.028476497,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.667581227,0.667581227,0.0,865.146075,160232.0,-217220408,0.125048632,True,True,cbCutset,False,4,0.04,311,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.21378,1021,863
196.0,0.016713858,61,0.501135588,81,2.127482414,0,0,0.96,0.0,0.0,0.910974729,0.06071806,0.023830547,0.910974729,1.516290188,0.028476497,BendRegOCT,11/08/2025 9:48,breast-cancer,,,9,9,0,38,2,2,0.667581227,0.667581227,0.0,870.1533811,160232.0,-217220408,0.125049064,True,True,cbCutset,False,4,0.04,309,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.21624,1026,868
105.0,0.008108139,18,0.039174318,474,1.60606122,0,0,0.92,0.0,0.0,0.84,0.027526855,0.013188288,0.802524655,1.32699585,0.036695149,BendRegOCT,11/08/2025 10:03,monk2,,,6,6,0,15,2,2,0.541301775,0.541301775,0.0,2.858459949,1300.0,-1336183124,0.020046712,True,True,cbCutset,False,4,0.08,1380,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.0409,7,5
105.0,0.008085728,20,0.041666508,485,1.883493185,0,0,0.92,0.0,0.0,0.84,0.027354956,0.013188288,0.804938602,1.616806984,0.039361851,BendRegOCT,11/08/2025 10:03,monk2,,,6,6,0,15,2,2,0.541301775,0.541301775,0.0,3.383508921,2260.0,-1336183124,0.017092072,True,True,cbCutset,False,4,0.08,1381,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.116988,7,6
454.0,0.324672461,76,1.100548506,1835,2.464300394,0,0,0.994,0.03,0.0,0.9848,0.90892005,0.02416775,0.981175,2.693131924,0.138194375,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6968,0.6968,0.0,914.571794,265012.0,2015569485,0.124470392,True,True,cbCutset,False,3,0.006,85,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.235256,1074,918
105.0,0.00807333,18,0.039822578,474,0.090209723,0,0,0.92,0.0,0.0,0.84,0.027736902,0.013188288,0.802524655,0.120846987,0.036695149,BendRegOCT,11/08/2025 10:03,monk2,,,6,6,0,15,2,2,0.541301775,0.541301775,0.0,1.330923796,1300.0,-1336183124,0.020046216,True,True,cbCutset,False,4,0.08,1382,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.022268,5,4
105.0,0.008191824,20,0.0426476,485,0.106582165,0,0,0.92,0.0,0.0,0.84,0.027004004,0.013188288,0.804938602,0.138233185,0.039361851,BendRegOCT,11/08/2025 10:04,monk2,,,6,6,0,15,2,2,0.541301775,0.541301775,0.0,1.596006155,2260.0,-1336183124,0.017092232,True,True,cbCutset,False,4,0.08,1383,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.11874,6,4
105.0,0.008282185,29,0.064956427,660,2.79362011,0,0,0.94,0.0,0.0,0.88,0.027894974,0.013085419,0.829899737,2.663727999,0.15169578,BendRegOCT,11/08/2025 10:04,monk2,,,6,6,0,15,2,2,0.561301775,0.561301775,0.0,19.67309713,12311.0,-1269003339,0.03399316,True,True,cbCutset,False,4,0.06,1384,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.13524,24,22
454.0,0.32474947,88,1.166257143,1875,2.514400244,0,0,0.994,0.03,0.0,0.9848,0.908972979,0.02416775,0.9835,2.682478905,0.097900308,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.6968,0.6968,0.0,946.4558289,180630.0,2015569485,0.115548264,True,True,cbCutset,False,3,0.006,84,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.226216,1106,948
105.0,0.008320093,28,0.070141315,722,4.774657726,0,0,0.94,0.0,0.0,0.88,0.027990103,0.013085419,0.82557901,4.692275047,0.199553471,BendRegOCT,11/08/2025 10:04,monk2,,,6,6,0,15,2,2,0.561301775,0.561301775,0.0,22.57270193,13021.0,-1269003339,0.037149656,True,True,cbCutset,False,4,0.06,1385,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.131792,26,25
105.0,0.008122683,29,0.064765215,660,0.156111956,0,0,0.94,0.0,0.0,0.88,0.026861191,0.013085419,0.829899737,0.280635118,0.15169578,BendRegOCT,11/08/2025 10:04,monk2,,,6,6,0,15,2,2,0.561301775,0.561301775,0.0,17.01989317,12311.0,-1269003339,0.033993664,True,True,cbCutset,False,4,0.06,1386,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.134816,22,19
105.0,0.011678219,28,0.081488371,722,0.29492712,0,0,0.94,0.0,0.0,0.88,0.038084984,0.013085419,0.82557901,0.513273001,0.199553471,BendRegOCT,11/08/2025 10:04,monk2,,,6,6,0,15,2,2,0.561301775,0.561301775,0.0,19.96743488,13021.0,-1269003339,0.03714932,True,True,cbCutset,False,4,0.06,1387,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.135168,24,23
2890.0,0.124455214,25,2.198194504,3531,14.54193521,0,0,0.94,0.18,0.0,0.869340843,1.055481911,0.303472594,0.869340843,11.05690289,0.500753061,BendRegOCT,11/08/2025 9:51,kr-vs-kp,,,36,36,0,38,2,2,0.664255319,0.664255319,0.0,812.0656359,2550.0,1334762852,0.521274016,True,True,cbCutset,False,3,0.06,964,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.594572,892,807
2890.0,0.030284643,31,2.653339863,3531,1.772105217,0,0,0.92,0.0,0.0,0.829361702,0.471840858,0.349276247,0.829361702,1.807621002,0.660237266,BendRegOCT,11/08/2025 9:52,kr-vs-kp,,,36,36,0,38,2,2,0.584255319,0.584255319,0.0,886.9587181,2898.0,1640102665,0.41030884,True,True,cbCutset,False,4,0.08,1022,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.586168,891,884
2890.0,0.029985189,31,2.675523043,3531,28.40896249,0,0,0.92,0.0,0.0,0.829361702,0.472342968,0.349276247,0.829361702,19.54266691,0.660237266,BendRegOCT,11/08/2025 9:52,kr-vs-kp,,,36,36,0,38,2,2,0.584255319,0.584255319,0.0,908.7640579,2898.0,1640102665,0.41031184,True,True,cbCutset,False,4,0.08,1020,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.494492,913,905
226.0,0.008761883,82,0.220748186,645,0.133550644,0,0,0.998,0.0,0.0,0.995,0.031512976,0.015050247,0.992952381,0.195447922,0.068456301,BendRegOCT,11/08/2025 9:49,house-votes-84,,,16,16,0,16,2,2,0.97737931,0.97737931,0.0,1041.477309,570986.0,1024974312,0.17995468,True,True,cbCutset,False,4,0.002,874,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.318396,1045,1035
458.0,0.324679852,89,1.181999207,1875,0.18733573,0,0,0.9992,0.03,0.0,0.9976,0.909040928,0.027747115,0.9976,1.084350824,0.07108663,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.7328,0.7328,0.0,1119.640064,303626.0,-673075953,0.144233824,True,True,cbCutset,False,3,0.0008,103,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.264164,1278,1121
458.0,0.324718237,89,1.181074858,1875,2.481158972,0,0,0.9992,0.03,0.0,0.9976,0.909034967,0.027747115,0.9976,2.637314081,0.07108663,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.7328,0.7328,0.0,1120.535663,303626.0,-673075953,0.144235248,True,True,cbCutset,False,3,0.0008,101,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.256232,1279,1122
458.0,0.324662209,99,1.22149992,1875,2.460352421,0,0,0.9994,0.03,0.0,0.9982,0.909070015,0.02617372,0.9982,2.62545681,0.070992152,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.7344,0.7344,0.0,1170.14751,369797.0,-334991473,0.13559948,True,True,cbCutset,False,3,0.0006,104,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.242456,1328,1171
2890.0,0.124618053,29,2.323340416,3903,0.938636303,0,0,0.92,0.18,0.0,0.829361702,1.065840006,0.341137154,0.821977472,2.206895113,1.185824405,BendRegOCT,11/08/2025 9:51,kr-vs-kp,,,36,36,0,38,2,2,0.584255319,0.584255319,0.0,1004.75233,2799.0,1000810654,0.53354276,True,True,cbCutset,False,3,0.08,963,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.558188,1085,998
2890.0,0.124503374,29,2.381247997,3903,14.81437349,0,0,0.92,0.18,0.0,0.829361702,1.070953846,0.341137154,0.821977472,11.53787303,1.185824405,BendRegOCT,11/08/2025 9:51,kr-vs-kp,,,36,36,0,38,2,2,0.584255319,0.584255319,0.0,1016.412859,2799.0,1000810654,0.533543368,True,True,cbCutset,False,3,0.08,961,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.54364,1097,1009
454.0,0.324724674,90,1.173513174,1875,2.446955919,0,0,0.996,0.03,0.0,0.989866667,0.909013033,0.021431577,0.989,2.616214991,0.062770548,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.7088,0.7088,0.0,1186.168357,349459.0,570642246,0.147036256,True,True,cbCutset,False,3,0.004,88,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.253836,1346,1187
2890.0,0.022813559,24,2.037289858,5295,1.107179165,0,0,0.96,0.0,0.0,0.91131164,0.454706907,0.257317457,0.91131164,1.350632906,0.53513935,BendRegOCT,11/08/2025 9:50,kr-vs-kp,,,36,36,0,38,2,2,0.744255319,0.744255319,0.0,1105.21497,5525.0,477115259,0.454968288,True,True,cbCutset,False,3,0.04,971,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.459976,1110,1100
2890.0,0.02288413,24,2.094976425,5295,16.14064837,0,0,0.96,0.0,0.0,0.91131164,0.461705923,0.257317457,0.91131164,11.35101509,0.53513935,BendRegOCT,11/08/2025 9:50,kr-vs-kp,,,36,36,0,38,2,2,0.744255319,0.744255319,0.0,1123.260904,5525.0,477115259,0.45496832,True,True,cbCutset,False,3,0.04,969,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.445436,1128,1118
458.0,0.3246696,84,1.165062666,1875,0.191353083,0,0,0.9994,0.03,0.0,0.9982,0.909001112,0.02617372,0.9982,1.084345102,0.071215928,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.734400002,0.734400002,0.0,1282.10988,379546.0,-334991473,0.147752864,True,True,cbCutset,False,3,0.0006,107,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.265636,1440,1282
458.0,0.324710608,106,1.284488678,1875,2.464759588,0,0,0.998,0.03,0.0,0.9944,0.908992767,0.029062856,0.9944,2.631083965,0.079607209,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.7232,0.7232,0.0,1290.175484,434959.0,110495448,0.141355672,True,True,cbCutset,False,3,0.002,92,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,Lazy,False,LP,,,,0.260076,1450,1291
458.0,0.324755907,106,1.280313492,1875,0.186113358,0,0,0.998,0.03,0.0,0.9944,0.908957958,0.029062856,0.9944,1.084796906,0.079607209,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.7232,0.7232,0.0,1297.07866,434959.0,110495448,0.141352232,True,True,cbCutset,False,3,0.002,94,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.254576,1457,1298
458.0,0.324672461,84,1.173130274,1875,0.188584089,0,0,0.9996,0.03,0.0,0.9988,0.908921957,0.027803254,0.9988,1.084203005,0.074706416,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.736,0.736,0.0,1308.038833,391987.0,-332663011,0.14903744,True,True,cbCutset,False,3,0.0004,111,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.261844,1466,1309
2890.0,0.021590233,28,2.194398165,3903,14.32839298,0,0,0.94,0.0,0.0,0.869340843,0.44803381,0.303472594,0.865989431,10.31421494,1.01021655,BendRegOCT,11/08/2025 9:50,kr-vs-kp,,,36,36,0,38,2,2,0.664255319,0.664255319,0.0,1227.428102,2966.0,1334762852,0.523642792,True,True,cbCutset,False,3,0.06,965,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.558548,1231,1222
458.0,0.324732065,89,1.185890675,1875,0.189079762,0,0,0.998,0.03,0.0,0.9944,0.908971071,0.029062856,0.993333333,1.140701056,0.143655623,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.7232,0.7232,0.0,1338.444454,368775.0,110495448,0.148046424,True,True,cbCutset,False,3,0.002,95,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.258888,1497,1338
227.0,0.009279966,96,0.294766665,231,0.094031572,0,0,0.9992,0.0,0.0,0.998,0.027093887,0.008940299,0.997333333,0.135912895,0.036150976,BendRegOCT,11/08/2025 9:49,house-votes-84,,,16,16,0,16,2,2,0.987689665,0.987689665,0.0,1270.53495,606808.0,1216063593,0.155039904,True,True,cbCutset,False,4,0.0008,883,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.303188,1274,1258
227.0,0.009624481,96,0.312272072,231,1.78399229,0,0,0.9992,0.0,0.0,0.998,0.028999805,0.008940299,0.997333333,1.42261982,0.036150976,BendRegOCT,11/08/2025 9:50,house-votes-84,,,16,16,0,16,2,2,0.987689665,0.987689665,0.0,1302.663681,606808.0,1216063593,0.155041792,True,True,cbCutset,False,4,0.0008,881,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,LP,User,False,LP,,,,0.288712,1307,1294
2890.0,0.023683548,28,2.355344772,3903,1.001612186,0,0,0.94,0.0,0.0,0.869340843,0.471921206,0.303472594,0.865989431,1.618017197,1.01021655,BendRegOCT,11/08/2025 9:50,kr-vs-kp,,,36,36,0,38,2,2,0.664255319,0.664255319,0.0,1318.412354,2966.0,1334762852,0.523641032,True,True,cbCutset,False,3,0.06,967,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,User,False,LP,,,,0.540516,1323,1311
458.0,0.324714899,94,1.196014881,1875,0.187550545,0,0,0.9998,0.03,0.0,0.9994,0.909056902,0.027757409,0.9994,1.084318876,0.072254183,BendRegOCT,11/08/2025 9:48,balance-scale,,,4,4,0,20,3,2,0.7376,0.7376,0.0,1424.873902,440372.0,1384501687,0.138027224,True,True,cbCutset,False,3,0.0002,114,9551130[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,Dual Inspection,Lazy,False,LP,,,,0.244848,1583,1424
