Accuracy,Worst Class Accuracy,Average Leaf Depth,Max Leaf Depth,Leaves Used,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Path Bound Cutting Planes - Cuts Added,Path Bound Cutting Planes - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Solution Polishing-Enabled,Solution Polishing-Check Validity,Solution Polishing-Use Cache,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Check Violation,Path Bound Cutting Planes-Cut Type,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
79.7752808988764,79.71698113207547,2.6,3,5,1082,0.3801891803741455,9,0.2295186519622802,0,0,1234,1813,0.0339095592498779,0.9079842,0.1,0.17,0.9079841526542816,0.2969930171966553,0.2997609747737919,0.8770818719868267,0.8616781234741211,0.8653836500254565,BendWorstOCT,2026-07-14 08:20:23,spect,,,22,22,0,22,2,2,0.7921698127563608,0.7921698127563608,0.0,535.7903599739075,298274.0,2109752239,0.086292096,False,False,WorstAccel,False,3,0.001,69,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.228724,545,537
79.7752808988764,79.71698113207547,2.6,3,5,1111,0.4302742481231689,6,0.2377407550811767,0,0,1234,1813,0.036060094833374,0.9111842,0.12,0.2,0.9111841526542812,0.3321812152862549,0.3321440168605331,0.8843439897922578,0.850938081741333,0.7588047404637333,BendWorstOCT,2026-07-14 08:20:23,spect,,,22,22,0,22,2,2,0.794169811320758,0.7941698113207579,0.0,555.2091882228851,300224.0,1670177916,0.097226584,False,False,WorstAccel,False,3,0.0006,71,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.236272,565,557
79.7752808988764,79.71698113207547,2.6,3,5,1105,0.3119189739227295,9,0.2104108333587646,0,0,1234,1813,0.0326848030090332,0.9127842,0.09,0.16,0.9127841526542811,0.2718698978424072,0.2812489156699921,0.8787365923070286,0.7919278144836426,0.7897142526975413,BendWorstOCT,2026-07-14 08:20:23,spect,,,22,22,0,22,2,2,0.7951698133870675,0.7951698133870676,0.0,616.1256058216095,398068.0,1386100222,0.1103538,False,False,WorstAccel,False,3,0.0004,72,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.250988,624,616
79.7752808988764,79.71698113207547,2.6,3,5,1073,0.37380051612854,7,0.2224278450012207,0,0,1234,1813,0.0352914333343505,0.9143842,0.14,0.22,0.9143841526542814,0.3194189071655273,0.3441865639265071,0.8892705742192957,0.7320728302001953,0.7537126862931294,BendWorstOCT,2026-07-14 08:20:23,spect,,,22,22,0,22,2,2,0.7961698117924556,0.7961698117924555,0.0,733.2781817913055,407568.0,273944284,0.105908696,False,False,WorstAccel,False,3,0.0002,73,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.247608,742,732
79.7752808988764,79.71698113207547,2.6,3,5,1129,0.37648606300354,8,0.2227354049682617,0,0,1234,1813,0.0378999710083007,0.9151842,0.11,0.18,0.9151841526542812,0.4025790691375732,0.3060639048899201,0.8791256205058897,1.209399938583374,0.8934161330923354,BendWorstOCT,2026-07-14 08:20:44,spect,,,22,22,0,22,2,2,0.7966698113207581,0.7966698113207581,0.0,779.6979959011078,465726.0,-1543814171,0.117609448,False,False,WorstAccel,False,3,0.0001,74,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.27476,809,780
69.25133689839572,69.10112359550561,2.833333333333333,4,6,5403,4.550203084945679,9,1.5849575996398926,0,0,5723,8498,0.2416718006134033,0.6824811,0.24,0.3,0.6824810910423866,0.895341157913208,0.7673301603102577,0.6702817244622779,2.2748219966888428,2.315766736237821,BendWorstOCT,2026-07-14 08:22:38,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.6430112359550575,0.6430112359550575,0.0,667.9387979507446,44313.0,910628091,0.171438328,False,False,WorstAccel,False,4,0.008,200,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.307988,674,668
69.25133689839572,69.10112359550561,3.0,4,6,4486,3.2980759143829346,10,1.6143898963928225,0,0,5723,8498,0.1771273612976074,0.6914231,0.23,0.31,0.6914231184181893,1.113776922225952,0.8464403552147132,0.67869973407075,2.9208967685699463,2.814884646786183,BendWorstOCT,2026-07-14 08:23:33,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.6550112359550575,0.6550112359550575,0.0,1234.8057188987732,67877.0,-426821914,0.183906168,False,False,WorstAccel,False,4,0.006,201,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.363988,1297,1233
58.51063829787234,50.0,1.0,1,2,4025,0.4180481433868408,5,0.234487771987915,0,0,2338,3433,0.0750927925109863,0.7484314,0.12,0.18,0.702433880528952,0.4549238681793213,0.4649974586238195,0.6481897607034102,1.6162657737731934,1.8996091738219407,BendWorstOCT,2026-07-14 08:23:33,thoracic,Quantile Thresholds,5.0,16,13,3,36,2,2,0.3400000019252281,0.3400000019252281,0.0,1412.2346727848053,26485.0,1120349732,0.143242944,False,False,WorstAccel,False,3,0.08,240,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.271364,1477,1408
35.2,30.55555555555556,1.6666666666666667,2,3,3030,0.4964065551757812,3,0.8530242443084717,0,0,26820,39336,0.7316813468933105,0.4475472,24.62,40.46,0.4475472191360026,43.30060791969299,47.62150230887082,0.3865437726625396,106.835294008255,150.77003601006538,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,2,0.0655555555555555,0.0655555555555555,0.0,1651.107722043991,15748.0,-971320486,0.392316896,False,False,WorstAccel,False,3,0.08,30,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.514492,1710,1647
68.95306859205776,67.90123456790124,1.6666666666666667,2,3,2665,0.3840796947479248,10,0.226841926574707,0,0,1032,1514,0.0322515964508056,0.8476286,0.1,0.16,0.842681564245809,0.3579499721527099,0.2629943801916826,0.8309687341702812,0.973304033279419,0.7051323476967867,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,2,0.6190123456790131,0.6190123456790131,0.0,1677.1734709739685,287811.0,309491989,0.101405744,False,False,WorstAccel,False,3,0.02,3,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.249552,1737,1671
70.85561497326204,70.70175438596492,3.4444444444444446,4,9,2688,2.1075968742370605,9,1.1992051601409912,0,0,5723,8498,0.1562023162841797,0.7020065,0.2,0.26,0.7020065409531716,1.0088379383087158,0.8318189414584115,0.6931402306630032,2.9891419410705566,2.8413273142067075,BendWorstOCT,2026-07-14 08:23:33,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.6710175445280586,0.6710175445280586,0.0,1719.4741110801697,128853.0,1730513370,0.215314464,False,False,WorstAccel,False,4,0.004,202,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.370412,1780,1714
35.2,30.55555555555556,1.6666666666666667,2,3,4117,0.8550174236297607,3,1.5670766830444336,0,0,26820,39336,0.6948642730712891,0.4747971,22.48,38.02,0.4747971164483769,43.56138491630554,45.99261086571183,0.4499621475662496,147.4313690662384,228.28620492498368,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,2,0.1255555556681112,0.1255555556681112,0.0,2366.142189025879,20167.0,-282722927,0.442212976,False,False,WorstAccel,False,3,0.06,31,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.583588,2425,2358
72.56317689530685,71.60493827160494,2.6,3,5,1968,0.3678376674652099,6,0.2221577167510986,0,0,1032,1514,0.0380916595458984,0.8749808,0.17,0.19,0.874980765948506,2.2556209564208984,0.3852325233607589,0.8706341526508528,2.9883370399475098,0.8830150902781493,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,2,0.66604938580247,0.66604938580247,0.0,2472.136734008789,507568.0,1466802131,0.13514928,False,False,WorstAccel,False,3,0.01,4,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.288392,2532,2466
68.95306859205776,67.90123456790124,1.6666666666666667,2,3,4047,0.5091500282287598,5,0.2819480895996094,0,0,2120,3146,0.0502738952636718,0.8276286,0.12,0.2,0.8043055207026342,0.4566199779510498,0.5430450365374508,0.7659010891376922,1.693506956100464,1.8984970632975653,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,2,0.5590123456790131,0.5590123456790131,0.0,2570.272068977356,150585.0,-765645382,0.154735968,False,False,WorstAccel,False,4,0.04,17,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.301468,2629,2561
64.0092879256966,63.33885666942833,1.0,1,2,14608,2.3463799953460693,6,0.5135810375213623,0,0,11408,16755,0.5991590023040771,0.7646382,1.18,2.0,0.7205741147477158,4.626922845840454,5.442053453241087,0.6523391891046282,26.452661991119385,39.091208898484446,BendWorstOCT,2026-07-14 08:23:49,seismic-bumps,Quantile Thresholds,5.0,15,5,10,39,2,2,0.4733885668416351,0.4733885668416351,0.0,2466.459300994873,2622.0,-11262556,0.503407464,False,False,WorstAccel,False,3,0.08,270,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.548536,2473,2454
50.4,48.61111111111112,2.857142857142857,3,7,2432,0.7366220951080322,18,1.3883426189422607,0,0,26820,39336,0.6764371395111084,0.6777425,39.65,61.89,0.6777425229398301,57.810879945755005,80.62747761692114,0.6701440913495263,132.4005250930786,200.11139360599776,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,2,0.3461111111111098,0.3461111111111098,0.0,2732.3697550296783,10580.0,-1323539077,0.3813692,False,False,WorstAccel,False,3,0.02,33,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.461716,2791,2722
87.08333333333333,85.5421686746988,2.25,3,4,25160,3.628919124603272,12,1.3286073207855225,0,0,43295,63277,3.3054890632629395,0.7259218,26.7,58.88,0.7259218279298458,62.50367403030396,75.41511268027948,0.6899116374065467,188.82824993133545,240.21511798250515,BendWorstOCT,2026-07-14 08:23:52,ann-thyroid,Quantile Thresholds,5.0,21,15,6,39,3,2,0.6154216867469865,0.6154216867469865,0.0,2534.8409440517426,388.0,-649187642,0.816991008,False,False,WorstAccel,False,3,0.06,301,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.768072,2544,2522
45.92,40.97222222222222,2.6,3,5,4239,1.1767427921295166,10,2.265437126159668,0,0,26820,39336,0.7149174213409424,0.5477465,38.42,63.72,0.5477465151551029,55.442399978637695,81.11050569927829,0.5413132417201885,114.24306797981262,180.29062029217064,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,2,0.2097222222222213,0.2097222222222213,0.0,3233.7246639728546,35953.0,-306246086,0.460793616,False,False,WorstAccel,False,3,0.04,32,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.603544,3293,3219
50.4,48.61111111111112,2.857142857142857,3,7,2317,0.5943713188171387,13,1.1280007362365725,0,0,26820,39336,0.7677624225616455,0.7557425,43.15,63.8,0.7557425229398284,62.38149285316467,83.23284157497224,0.7475442561725562,135.8249728679657,207.1154193539693,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,2,0.430111111254121,0.430111111254121,0.0,3394.734645843506,7330.0,511843441,0.413919176,False,False,WorstAccel,False,3,0.008,35,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.52346,3454,3379
81.27340823970037,81.13207547169812,3.1666666666666665,4,6,2686,0.5656759738922119,13,0.3531696796417236,0,0,2450,3637,0.0535807609558105,0.8525604,0.31,0.53,0.8525604341992954,0.5857739448547363,0.7091737041646184,0.8290565774066002,1.4775140285491943,1.701681256371397,BendWorstOCT,2026-07-14 08:20:20,spect,,,22,22,0,22,2,2,0.751320757075475,0.751320757075475,0.0,3527.531452894211,666552.0,-1212683801,0.301166864,False,False,WorstAccel,False,4,0.01,79,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.470908,3533,3502
72.92418772563177,72.8395061728395,3.0,3,8,1924,0.3483285903930664,5,0.2441747188568115,0,0,1032,1514,0.0287191867828369,0.9512937,0.14,0.22,0.9512936845578982,0.4110898971557617,0.4327752380338662,0.9488479872736276,0.9084699153900146,0.9445779601314864,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7275950641470352,0.8127362253009305,0.1170172330040567,3600.0004749298096,485795.0,1562978351,0.2678218,False,False,WorstAccel,False,3,0.0001,14,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.433772,3659,3584
50.4,48.61111111111112,2.857142857142857,3,7,2109,0.3795459270477295,17,0.6399457454681396,0,0,26820,39336,0.7685348987579346,0.7687425,44.88,66.09,0.7687425229398293,64.17940998077393,84.93688818373413,0.7622905383228484,137.92570304870603,193.17505252091496,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.4441111111111098,0.4946824042330173,0.1138708126337674,3600.002067089081,5189.0,-856467560,0.3689028,False,False,WorstAccel,False,3,0.006,36,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.512596,3659,3583
72.92418772563177,72.8395061728395,3.0,3,8,1881,0.3317501544952392,4,0.2313125133514404,0,0,1032,1514,0.0292520523071289,0.9504937,0.17,0.26,0.9504936845578982,0.4181969165802002,0.4633561126407473,0.9488744903633438,0.6685919761657715,0.7202310771696643,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7267950632825164,0.7794682800626095,0.072473272647448,3600.000617980957,612591.0,-1054050818,0.247729488,False,False,WorstAccel,False,3,0.0002,13,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.406308,3659,3582
72.56317689530685,71.60493827160494,2.6,3,5,1832,0.3394336700439453,6,0.251206636428833,0,0,1032,1514,0.0290172100067138,0.9040937,0.13,0.21,0.9040936845578982,0.3861429691314697,0.3954483377065703,0.9025090814773774,0.6717329025268555,0.6764017716877753,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.6860493879915417,0.7230864197530874,0.05398595554465,3600.000569820404,643728.0,-1171158495,0.236783936,False,False,WorstAccel,False,3,0.006,6,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.407264,3660,3582
68.95306859205776,67.90123456790124,1.6666666666666667,2,3,4521,0.6564493179321289,6,0.8828427791595459,0,0,2120,3146,0.0500922203063964,0.8476286,0.28,0.48,0.8426815642458091,0.4782180786132812,0.6662311805053067,0.8254457237871937,2.0278210639953613,1.8006615326877151,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.6190123456790131,0.7381088745293094,0.1923976632802949,3600.000627040863,213748.0,-1572621789,0.417220728,False,False,WorstAccel,False,4,0.02,18,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.57982,3659,3581
72.56317689530685,71.60493827160494,2.6,3,5,1888,0.3804824352264404,9,0.2919223308563232,0,0,1032,1514,0.03041672706604,0.888765,0.12,0.18,0.8887649936339858,0.3829271793365478,0.3427126559088086,0.8858903496380641,0.881505012512207,0.8459175072663903,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.6760493833026695,0.7201834460209123,0.0652823060094174,3600.00119805336,575707.0,-2026190853,0.217397224,False,False,WorstAccel,False,3,0.008,5,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.379808,3660,3581
50.4,48.61111111111112,2.857142857142857,3,7,2475,0.4651570320129394,16,0.8648133277893066,0,0,26820,39336,0.7800209522247314,0.7427425,40.08,60.37,0.7427425229398295,59.63926601409912,81.19549747504699,0.7363452656636911,105.93292808532716,157.73665732031745,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.416111111252721,0.476773603158792,0.1457843596712518,3600.0017840862274,5973.0,639574362,0.372652576,False,False,WorstAccel,False,3,0.01,34,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.522832,3659,3582
50.4,48.61111111111112,2.857142857142857,3,7,1815,0.2705135345458984,16,0.5075836181640625,0,0,26820,39336,0.8812921047210693,0.7817425,44.93,64.77,0.781742522939829,59.86637997627258,79.18537638403855,0.7756356089690063,126.42629098892212,176.6754544970947,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.4581111111111098,0.5752649820955125,0.2557324372688883,3600.0025758743286,2794.0,-239048824,0.379665832,False,False,WorstAccel,False,3,0.004,37,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.478792,3659,3582
72.92418772563177,72.8395061728395,3.0,3,8,1851,0.3428506851196289,4,0.2318618297576904,0,0,1032,1514,0.0293350219726562,0.9488937,0.16,0.23,0.9488936845578982,0.3899037837982178,0.4146326676122394,0.9467795183986548,0.9889719486236572,1.05229886726311,BendWorstOCT,2026-07-14 08:19:51,breast-cancer,,,9,9,0,38,2,9,0.7251950738048025,0.7616226508066025,0.0502314181626736,3600.000361919403,716230.0,1796508904,0.237175672,False,False,WorstAccel,False,3,0.0004,12,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.399244,3659,3583
50.4,48.61111111111112,2.857142857142857,3,7,1556,0.2749698162078857,7,0.5303728580474854,0,0,26820,39336,0.7087957859039307,0.8082362,41.15,65.0,0.8082361959807423,58.05398392677307,82.27262985565109,0.801908366876334,141.71253895759585,207.05145837439792,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.4847111111111098,0.6173095233530091,0.2735617344069999,3600.002340078354,1576.0,1893508281,0.344729912,False,False,WorstAccel,False,3,0.0002,43,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.4648,3659,3579
63.68,59.18367346938776,3.5,4,10,1575,0.2224831581115722,17,1.6425886154174805,0,0,55428,82248,1.330331325531006,0.8426513,297.71,379.16,0.842651284740431,383.56032490730286,486.698167449236,0.8374643371065627,930.0844449996948,1245.3841302578285,BendWorstOCT,2026-07-14 08:19:51,balance-scale,,,4,4,0,20,3,9,0.5118367346938778,0.8374643371065627,0.6361942790359469,3600.0042889118195,43.0,-916638945,0.552347832,False,False,WorstAccel,False,4,0.008,50,23813731[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,True,False,False,False,False,True,Lazy,True,2,Recursive,True,True,True,True,True,0.604212,3659,3582
