Subjob id,Array Job id,Accuracy,Worst Class Accuracy,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Solution Polishing-Enabled,Solution Polishing-Check Validity,Solution Polishing-Use Cache,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
15,23572848[].aqua,68.23,67.9,2834,0.4016509056091308,0,0,2120,3146,0.0769755840301513,0.7876286,0.03,0.04,0.7335946145804112,0.7065749168395996,0.3786813606752692,0.6598404644992563,2.542833089828491,2.1829693484772346,BendWorstOCT,2026-07-10 07:24:45,breast-cancer,,,9,9,0,38,2,2,0.4390123456790125,0.4390123456790125,0.0,95.12133002281188,3002.0,656720615,0.106813016,False,False,EQP,False,4,0.08,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.18466,174,99
104,23572848[].aqua,36.98,28.12,13543,2.583090543746948,0,0,34329,50093,0.8401200771331787,0.7085397,5.22,12.81,0.7085396894685297,11.56015396118164,17.096617886757734,0.7084526332316384,180.8134660720825,373.5715803233124,BendWorstOCT,2026-07-10 07:35:04,car_evaluation,,,6,6,0,19,4,9,0.2805499999999996,0.7083733573998788,1.524945134200249,3600.003872871399,1108.0,1411761575,0.750218176,False,False,EQP,False,3,0.0001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.698628,3606,3583
103,23572848[].aqua,47.74,40.0,14864,3.2518253326416016,0,0,34329,50093,0.8302679061889648,0.7081316,6.14,14.2,0.7081316120495406,14.25868821144104,18.758057876729865,0.7081129759326581,67.21235799789429,140.61868887414502,BendWorstOCT,2026-07-10 07:35:04,car_evaluation,,,6,6,0,19,4,9,0.3986,0.7079640980404831,0.776126688510996,3600.0034651756287,2179.0,1717827864,0.676639064,False,False,EQP,False,3,0.0002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.634564,3606,3582
102,23572848[].aqua,22.97,21.54,12770,2.431988000869751,0,0,34329,50093,0.8576648235321045,0.7073109,7.94,16.53,0.7073109277331286,31.72635793685913,42.8947716655946,0.7069892341983582,279.76765990257263,506.1464351448776,BendWorstOCT,2026-07-10 07:35:04,car_evaluation,,,6,6,0,19,4,9,0.2129846153846153,0.7066732198638744,2.31795429725165,3600.002970933914,1100.0,543855951,0.989267176,False,False,EQP,False,3,0.0004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.880968,3606,3583
101,23572848[].aqua,44.16,32.31,12612,2.10549545288086,0,0,34329,50093,0.8324074745178223,0.7064888,6.82,13.58,0.7064887796593947,18.21090412139893,28.686261119829272,0.7060188508166488,200.9833641052246,403.4102473876968,BendWorstOCT,2026-07-10 07:33:19,car_evaluation,,,6,6,0,19,4,9,0.3182769230769231,0.7052939232801486,1.215975687026762,3600.004390001297,1567.0,675583071,0.7145748,False,False,EQP,False,3,0.0006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.708448,3606,3579
100,23572848[].aqua,40.16,33.85,12770,2.989342451095581,0,0,34329,50093,0.946244478225708,0.7056666,5.39,10.56,0.7056666315856609,13.72769808769226,22.56441144805154,0.7049856697108581,182.6478500366211,372.14931792436977,BendWorstOCT,2026-07-10 07:32:53,car_evaluation,,,6,6,0,19,4,9,0.3337416666666665,0.7042835011911189,1.1102654284235391,3600.008005142212,1280.0,-1966133188,0.810795288,False,False,EQP,False,3,0.0008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.792252,3606,3574
99,23572848[].aqua,31.77,27.69,15073,2.424546957015991,0,0,34329,50093,0.9110870361328124,0.7048445,7.88,14.69,0.7048444835119267,18.09240293502808,26.134008112134183,0.7040801385487045,211.00611901283264,425.09852213840384,BendWorstOCT,2026-07-10 07:33:33,car_evaluation,,,6,6,0,19,4,9,0.2709230769230769,0.7030388446709508,1.5949758605117432,3600.004320859909,1137.0,1174080473,0.75754412,False,False,EQP,False,3,0.001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.702776,3673,3577
98,23572848[].aqua,46.12,26.09,13927,2.357629537582397,0,0,34329,50093,0.8838157653808594,0.7007337,7.66,13.85,0.7007337431432574,18.788714170455933,28.412493630307075,0.6990583511691094,166.0442252159119,324.1729269088867,BendWorstOCT,2026-07-10 07:33:33,car_evaluation,,,6,6,0,19,4,9,0.2528695652173924,0.6972264760205692,1.7572573845380024,3600.0041630268097,1188.0,810892992,0.874355016,False,False,EQP,False,3,0.002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.73818,3673,3577
97,23572848[].aqua,31.25,28.12,14837,3.04722547531128,0,0,34329,50093,0.8902251720428467,0.6925123,8.64,15.27,0.6925122624059185,17.605791091918945,23.33959599374306,0.6892532917566461,144.9297230243683,260.1050320729246,BendWorstOCT,2026-07-10 07:33:33,car_evaluation,,,6,6,0,19,4,9,0.26525,0.6848561439854554,1.581927027277871,3600.0049669742584,1017.0,-382231524,0.872836648,False,False,EQP,False,3,0.004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.807472,3673,3577
96,23572848[].aqua,47.4,40.0,12475,2.2157723903656006,0,0,34329,50093,0.8512656688690186,0.6842908,8.34,15.59,0.6842907816685794,20.67655301094055,35.639702709389475,0.6797160295298335,206.6746699810028,400.8394581407944,BendWorstOCT,2026-07-10 07:33:32,car_evaluation,,,6,6,0,19,4,9,0.3640000001364,0.6725251041129686,0.8475964391784516,3600.0062730312347,1295.0,-635894200,0.841473768,False,False,EQP,False,3,0.006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.780088,3673,3578
95,23572848[].aqua,53.53,36.92,12519,1.967146396636963,0,0,34329,50093,0.8335344791412354,0.6760693,6.26,11.66,0.6760693009312404,13.69986891746521,18.178112725618966,0.6693864838021397,157.00283479690552,296.7990763809473,BendWorstOCT,2026-07-10 07:32:04,car_evaluation,,,6,6,0,19,4,9,0.3372307692307692,0.6588386214938909,0.9536729195758628,3600.003355026245,1299.0,-641129454,0.733608248,False,False,EQP,False,3,0.008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.692832,3606,3579
94,23572848[].aqua,45.02,32.31,12443,2.3060009479522705,0,0,34329,50093,0.956796407699585,0.6678478,6.39,10.19,0.6678478201939015,11.084115028381348,14.776645433682136,0.6587986755533831,121.32430505752563,203.16263128305465,BendWorstOCT,2026-07-10 07:31:40,car_evaluation,,,6,6,0,19,4,9,0.283076923076923,0.6519586368463187,1.3031147497288431,3600.004217863083,1066.0,1186810890,0.736992496,False,False,EQP,False,3,0.01,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.677788,3607,3580
93,23572848[].aqua,47.4,22.66,13386,3.348304748535156,0,0,34329,50093,0.9628291130065918,0.6267404,8.13,12.89,0.6267404165072065,13.393938064575195,19.5245489737745,0.6104514530065744,130.53676009178162,220.3223765493589,BendWorstOCT,2026-07-10 07:31:40,car_evaluation,,,6,6,0,19,4,9,0.1065624999999997,0.5916896106498014,4.552512475306068,3600.0036029815674,1203.0,-919811800,0.845473552,False,False,EQP,False,3,0.02,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.855444,3607,3580
92,23572848[].aqua,29.63,26.09,12019,2.0269694328308105,0,0,34329,50093,0.8379919528961182,0.546659,5.74,11.25,0.5466590052877951,18.17146587371826,16.980819633200095,0.5223466160666907,110.76575589179993,173.03369697475844,BendWorstOCT,2026-07-10 07:31:16,car_evaluation,,,6,6,0,19,4,9,0.1008695653274782,0.4806941260675793,3.7655021066758914,3600.004235982895,1969.0,-743056464,0.784753968,False,False,EQP,False,3,0.04,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.693688,3606,3574
91,23572848[].aqua,47.8,36.92,15053,3.2834651470184326,0,0,34329,50093,0.8321878910064697,0.4744329,6.52,12.84,0.4744329120040993,20.411081790924072,20.37063274889754,0.435145793519854,117.25905394554138,187.9096229953589,BendWorstOCT,2026-07-10 07:31:16,car_evaluation,,,6,6,0,19,4,9,0.0692307692307692,0.337194016466536,3.8705802378499614,3600.004158973694,4865.0,-1596404208,0.7447508,False,False,EQP,False,3,0.06,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.701572,3606,3574
90,23572848[].aqua,70.02,0.0,14588,1.844010353088379,0,0,34329,50093,0.8959918022155762,0.4173573,9.56,19.47,0.4173572510490754,21.943072080612183,41.26265588508844,0.3712771376731499,153.99359107017517,184.8356144859526,BendWorstOCT,2026-07-10 07:31:16,car_evaluation,,,6,6,0,19,4,9,-0.08,0.2893915286316489,4.617394107895612,3600.0058810710907,3147.0,-774801911,0.701492512,False,False,EQP,False,3,0.08,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.722264,3606,3580
119,23572848[].aqua,68.34,26.09,9959,1.7536940574645996,0,0,69961,103541,1.537658929824829,0.7085436,32.94,77.74,0.7085436419009596,69.4546070098877,98.62759356413184,0.7084819548001123,954.5227000713348,1815.9544326722016,BendWorstOCT,2026-07-10 07:46:27,car_evaluation,,,6,6,0,19,4,9,0.2601695652173914,0.7084631335030733,1.7230822825532983,3600.006015062332,433.0,-1854503332,1.13837356,False,False,EQP,False,4,0.0001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.872968,3606,3580
118,23572848[].aqua,38.31,33.33,7420,1.0052590370178225,0,0,69961,103541,1.5040733814239502,0.7081329,37.81,83.19,0.7081329277376845,66.71225595474243,105.82518328430918,0.7080211049648137,1080.490534067154,2135.087896521014,BendWorstOCT,2026-07-10 07:46:58,car_evaluation,,,6,6,0,19,4,9,0.3315333333333334,0.7079774988092312,1.135464002038702,3600.023736953736,540.0,857058950,1.205451752,False,False,EQP,False,4,0.0002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.952272,3639,3579
24,23578656[].aqua,70.02,0.0,10367,2.1006979942321777,0,0,69961,103541,1.641434907913208,0.7073109,53.41,90.28,0.7073109277331286,96.19653701782228,126.03279441322668,0.7070843402018175,936.2383749485016,1660.902603939545,BendWorstOCT,2026-07-10 10:48:29,car_evaluation,,,6,6,0,19,4,9,-0.0004,0.7070126467101554,1768.5316167753883,3600.077208995819,532.0,1473142623,1.281201248,False,False,EQP,False,4,0.0004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,1.024404,3640,3578
116,23572848[].aqua,70.02,0.0,6730,0.6060285568237305,0,0,69961,103541,1.7554972171783447,0.7064888,59.67,97.68,0.7064887796593946,158.27565598487854,140.6846031506695,0.7061674935777167,1134.004186153412,1694.4403292910129,BendWorstOCT,2026-07-10 07:46:58,car_evaluation,,,6,6,0,19,4,9,-0.0006,0.7061228521532896,1177.871420255483,3600.0213310718536,99.0,1531419926,0.901524328,False,False,EQP,False,4,0.0006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.754008,3681,3580
115,23572848[].aqua,36.57,20.0,7283,1.3393473625183103,0,0,69961,103541,1.5665886402130127,0.7056666,60.33,108.46,0.7056666315856608,136.11739015579224,146.92467173121247,0.7052330311399156,1001.6432311534882,1729.2328099201784,BendWorstOCT,2026-07-10 07:45:25,car_evaluation,,,6,6,0,19,4,9,0.1912,0.7050823725421456,2.68766931245892,3600.006232023239,524.0,900833028,1.090529256,False,False,EQP,False,4,0.0008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.993424,3608,3579
114,23572848[].aqua,70.02,0.0,11116,1.4853301048278809,0,0,69961,103541,1.5899665355682373,0.7048445,78.17,132.51,0.7048444835119267,176.5166540145874,332.4477247161168,0.7042432676813115,1223.53382396698,2335.032409880056,BendWorstOCT,2026-07-10 07:45:26,car_evaluation,,,6,6,0,19,4,9,-0.001,0.7040789641543621,705.0789641543621,3600.016541957855,527.0,1198316687,1.258745584,False,False,EQP,False,4,0.001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.9667,3608,3580
7,23578656[].aqua,70.02,0.0,9486,1.4671595096588137,0,0,69961,103541,1.7370591163635254,0.7007337,104.04,161.8,0.7007337431432574,195.3370311260224,205.75270683813,0.6995776098776387,1180.857747077942,1991.293949038648,BendWorstOCT,2026-07-10 10:48:29,car_evaluation,,,6,6,0,19,4,9,-0.002,0.6994025731387211,350.70128656936055,3600.008243083954,525.0,1066485102,1.143004936,False,False,EQP,False,4,0.002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.913572,3641,3580
19,23578656[].aqua,70.02,0.0,11269,1.94678807258606,0,0,69961,103541,1.749729871749878,0.6925123,107.37,161.95,0.6925122624059183,210.5905039310456,255.1026541679261,0.6903070906787715,1192.980906009674,1866.0805331165072,BendWorstOCT,2026-07-10 10:48:29,car_evaluation,,,6,6,0,19,4,9,-0.004,0.6894694873252641,173.36737183131604,3600.0050740242004,550.0,1640134719,1.238291664,False,False,EQP,False,4,0.004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.974536,3640,3578
13,23578656[].aqua,3.99,0.0,11139,1.821852445602417,0,0,69961,103541,1.6216742992401123,0.6842908,102.89,162.33,0.6842907816685795,203.7528431415558,213.42229475044016,0.6808862750880303,1206.3677461147308,1955.2864245598944,BendWorstOCT,2026-07-10 10:48:29,car_evaluation,,,6,6,0,19,4,9,-0.006,0.6796481131745188,114.27468552908648,3600.0774500370026,525.0,1258271712,1.27162504,False,False,EQP,False,4,0.006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,1.053416,3640,3579
10,23578656[].aqua,30.67,28.12,13306,2.2767977714538574,0,0,69961,103541,1.7907121181488037,0.6760693,98.58,160.6,0.6760693009312405,130.9557101726532,194.43010506192164,0.6711341846912843,1096.2262690067291,1757.7488981838792,BendWorstOCT,2026-07-10 10:48:29,car_evaluation,,,6,6,0,19,4,9,0.2492499999999996,0.6698050750513459,1.6872821466453232,3600.0238301754,534.0,919649679,1.332812424,False,False,EQP,False,4,0.008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,1.024544,3641,3577
20,23578656[].aqua,70.02,0.0,11546,1.5133256912231443,0,0,69961,103541,1.692000389099121,0.6678478,111.39,171.39,0.6678478201939014,222.9688789844513,231.82225297083085,0.6621741320561827,946.2505180835724,1407.806124764518,BendWorstOCT,2026-07-10 10:48:29,car_evaluation,,,6,6,0,19,4,9,-0.01,0.6602636741071966,67.02636741071966,3600.010756969452,552.0,99362397,1.32709028,False,False,EQP,False,4,0.01,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,1.09976,3640,3578
42,23578656[].aqua,70.02,0.0,15709,2.1174025535583496,0,0,69961,103541,1.5110085010528564,0.6267404,95.18,157.85,0.6267404165072064,135.6372480392456,213.40684235873343,0.6151280901435632,730.6177690029144,1162.7148927469498,BendWorstOCT,2026-07-10 10:49:37,car_evaluation,,,6,6,0,19,4,9,-0.02,0.6074825755567923,31.374128777839616,3600.0060930252075,560.0,-591546677,1.47110104,False,False,EQP,False,4,0.02,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,1.191716,3675,3584
51,23578656[].aqua,70.02,0.0,11112,1.424125909805298,0,0,69961,103541,1.6173341274261477,0.546659,85.11,140.95,0.5466590052877948,172.58957481384277,195.29260912305804,0.5273743489298562,641.4483330249786,923.2708402321724,BendWorstOCT,2026-07-10 10:48:29,car_evaluation,,,6,6,0,19,4,9,-0.04,0.5208690592140219,14.02172648035055,3600.02717089653,699.0,-1076703647,1.660693648,False,False,EQP,False,4,0.04,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,1.0571,3607,3579
8,23578656[].aqua,70.02,0.0,11413,1.2995619773864746,0,0,69961,103541,1.7442431449890137,0.4744329,109.0,177.81,0.4744329120040995,190.44300889968872,220.49964236315915,0.4454394773258739,563.5654230117798,717.2966988367846,BendWorstOCT,2026-07-10 10:48:29,car_evaluation,,,6,6,0,19,4,9,-0.06,0.4347678470743041,8.246130784571736,3600.005497932434,708.0,-839199952,1.458192176,False,False,EQP,False,4,0.06,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,1.074236,3641,3580
105,23572848[].aqua,22.22,0.0,14509,1.375637769699097,0,0,69961,103541,1.8371601104736328,0.4173573,150.08,249.34,0.4173572510490701,185.3638150691986,318.0659408611011,0.3704846631004595,684.6139190196991,888.2792426786858,BendWorstOCT,2026-07-10 07:35:05,car_evaluation,,,6,6,0,19,4,9,-0.08,0.3368689553005406,5.210861941256757,3600.004711151123,772.0,-1748471510,1.46709196,False,False,EQP,False,4,0.08,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,1.009332,3608,3582
224,23572848[].aqua,74.19,73.68,13517,12.033117771148682,0,0,0,0,0.394221544265747,0.9999,0.03,0.03,0.9998268616657596,1.9623751640319824,1.022194151564999,0.999780898864745,2.44976806640625,1.5810442967638885,BendWorstOCT,2026-07-10 08:01:14,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.736442105263158,0.9996831459755514,0.3574497422554725,3600.00864815712,1715.0,-415010199,1.358424128,False,False,EQP,False,3,0.0001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,1.011708,3607,3584
223,23572848[].aqua,81.66,66.67,12681,8.685024738311768,0,0,0,0,0.3977975845336914,0.9998,0.03,0.02,0.999653728599016,1.9586529731750488,1.0302845253435815,0.9995617976578436,2.463587045669556,1.6436164603187926,BendWorstOCT,2026-07-10 08:01:15,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.6660666666666708,0.9993515492638776,0.5003776637932208,3600.009608030319,2019.0,-161033031,1.168249104,False,False,EQP,False,3,0.0002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.883068,3607,3581
222,23572848[].aqua,77.87,77.83,12192,12.926971673965454,0,0,0,0,0.3961744308471679,0.9992806,0.58,1.19,0.9992806361829036,2.536504983901977,1.583318645581066,0.9990989172787464,4.8598268032073975,4.611236617410286,BendWorstOCT,2026-07-10 08:01:14,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7767361293297091,0.9987290479281896,0.2858022309198504,3600.00492978096,2947.0,986509252,1.179792272,False,False,EQP,False,3,0.0004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.710692,3607,3581
221,23572848[].aqua,76.79,75.44,12538,8.823784351348877,0,0,0,0,0.3945107460021972,0.998921,0.67,1.44,0.998920954274356,3.0786519050598145,1.955968574462568,0.9986385319638572,5.041434049606323,3.8856705158922575,BendWorstOCT,2026-07-10 08:01:14,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7519859649122809,0.997600000000016,0.3266205043020795,3600.003419876098,2504.0,1709492490,1.240327328,False,False,EQP,False,3,0.0006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.902776,3607,3581
220,23572848[].aqua,79.6,75.44,10833,10.587999820709229,0,0,0,0,0.3986744880676269,0.9985613,0.7,1.52,0.9985612759980086,3.353434085845948,2.042651435785302,0.9980543906760306,6.061750888824463,4.603525237526708,BendWorstOCT,2026-07-10 08:01:14,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7503859649122813,0.9972194653324656,0.3289420537723392,3600.0038919448853,3630.0,1548650843,1.255496312,False,False,EQP,False,3,0.0008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.904808,3607,3580
219,23572848[].aqua,78.57,78.56,13131,10.075300693511965,0,0,0,0,0.3730878829956054,0.9982016,0.55,1.4,0.9981992528019956,2.5806140899658203,1.9720869678251007,0.9977160765790154,3.918623924255371,3.588414706889071,BendWorstOCT,2026-07-10 08:00:42,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7805946398660079,0.996397416202802,0.2764594647662933,3600.0014600753784,1468.0,2019899590,1.396730488,False,False,EQP,False,3,0.001,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.876228,3607,3576
218,23572848[].aqua,81.76,71.93,13658,10.010448694229126,0,0,0,0,0.378042459487915,0.9964032,0.59,1.63,0.9964026222343682,2.4498519897460938,2.0909888065453406,0.9954545816312016,3.459537982940674,3.327938244260532,BendWorstOCT,2026-07-10 08:00:42,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7132982456140358,0.992556171457004,0.3915023309815824,3600.001706838608,2722.0,1999122632,1.33236396,False,False,EQP,False,3,0.002,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.96256,3606,3581
217,23572848[].aqua,79.87,71.93,11275,9.289873361587524,0,0,0,0,0.3730289936065674,0.9928064,0.59,1.6,0.9928011204481912,2.428712844848633,2.082991734994305,0.9906260094427762,4.279729843139648,4.30344363637535,BendWorstOCT,2026-07-10 08:00:01,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.7112982456140349,0.9854422979259658,0.3854136489192006,3600.0057468414307,2874.0,405349652,1.368198832,False,False,EQP,False,3,0.004,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.83456,3606,3579
216,23572848[].aqua,70.4,70.35,15009,10.475027799606323,0,0,0,0,0.3763055801391601,0.9892101,0.58,1.59,0.98918628600774,2.5719480514526367,2.043226654148624,0.985315393756462,5.232155084609985,6.204251671954652,BendWorstOCT,2026-07-10 08:00:01,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.6795175879397065,0.9779809098766878,0.4392282513862819,3600.01771402359,3020.0,2071923744,1.460318152,False,False,EQP,False,3,0.006,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.905272,3606,3579
215,23572848[].aqua,80.41,71.93,13394,8.947086811065674,0,0,0,0,0.3771898746490478,0.9856316,0.58,1.57,0.9855937208917628,2.446277141571045,1.99489019766591,0.9814194604637542,4.915453195571899,4.733514341125953,BendWorstOCT,2026-07-10 08:00:01,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.6952982456140392,0.971930488025094,0.3978612691115771,3600.002399206161,4990.0,-1902991876,1.158308272,False,False,EQP,False,3,0.008,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.728936,3606,3578
214,23572848[].aqua,79.87,71.93,14039,8.576355457305908,0,0,0,0,0.3921306133270263,0.9820679,0.64,1.62,0.98202044421761,2.6263389587402344,2.050834614185558,0.9765530477452996,5.491835117340088,6.474687737260328,BendWorstOCT,2026-07-10 08:00:02,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.6992982456140358,0.9613420224638878,0.3747239157160449,3600.0594370365143,6009.0,1922731600,1.292790104,False,False,EQP,False,3,0.01,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.89068,3607,3575
213,23572848[].aqua,73.92,73.76,11422,8.871199607849121,0,0,0,0,0.3848061561584472,0.9642914,0.62,1.61,0.9642675026783576,2.6490120887756348,2.149977001172455,0.9535902095179444,4.453388929367065,4.634720442411901,BendWorstOCT,2026-07-10 07:58:54,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.6575767727526621,0.9238664831183592,0.4049560772212036,3600.04843211174,3853.0,143069601,1.176050096,False,False,EQP,False,3,0.02,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.789516,3606,3577
212,23572848[].aqua,70.67,70.18,13330,7.735345125198364,0,0,0,0,0.3810760974884033,0.9290323,0.58,1.5,0.9290272428916768,2.8995959758758545,2.289400186545127,0.9089802889094912,5.887521028518677,6.340064157224819,BendWorstOCT,2026-07-10 07:58:54,ozone-one,Quantile Thresholds,5.0,72,0,72,286,2,9,0.5817543859649129,0.8400000000000002,0.4439083232810603,3600.012652158737,6742.0,204565921,1.251461656,False,False,EQP,False,3,0.04,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,True,2,Recursive,True,True,True,True,True,0.670848,3606,3579
