CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Path Bound Cutting Planes - Cuts Added,Path Bound Cutting Planes - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Solution Polishing-Enabled,Solution Polishing-Check Validity,Leaf Bound-Enabled,Path Bound Cutting Planes-Enabled,Path Bound Cutting Planes-Endpoint Only,Path Bound Cutting Planes-Cut Type,Path Bound Cutting Planes-Bound Negative Samples,Path Bound Cutting Planes-Bound Structure,Path Bound Cutting Planes-Minimum Support,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,Memory,Walltime,CPUtime
0.934,0.0133798122406005,1303,0.1420950889587402,11,0.0304718017578125,410972,53.10944819450378,0,0,0,0,0.998,0.0,0.0,0.995583333333334,0.0300159454345703,0.0136194026133994,0.9930000000000008,0.1539390087127685,0.1135488642493405,BendRegOCT,2025-08-24 21:35:41,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.962,0.962,0.0,552.1348838806152,153965.0,-241850658,0.098003816,True,True,PBCPBaselineAll,False,4,0.002,2373,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.233384,557,550
0.9436,0.0132205486297607,1438,0.1503181457519531,7,0.0287830829620361,204576,28.63494038581848,0,0,0,0,0.9992,0.0,0.0,0.998233333333334,0.02714204788208,0.0115428146431654,0.9974878980891726,0.0963928699493408,0.0587116843238974,BendRegOCT,2025-08-24 21:35:42,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.9788,0.9788,0.0,554.2578768730164,89735.0,1697197375,0.0821852,True,True,PBCPBaselineAll,False,4,0.0008,2381,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.21224,559,552
0.8557059724349158,0.0237147808074951,4537,0.6152286529541016,2,0.0650863647460937,2602,1.3293209075927734,0,0,0,0,0.996,0.0,0.0,0.9920000000000024,0.1262509822845459,0.0176286154596727,0.9920000000000024,0.1496169567108154,0.0465311187736965,BendRegOCT,2025-08-24 21:43:49,credit,Quantile Buckets,5.0,15,10,5,82,2,2,0.8584257274119436,0.8584257274119436,0.0,71.75481510162354,1995.0,235115873,0.129124096,True,True,PBCPBaselineAll,False,3,0.004,2908,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.186528,76,74
0.8557059724349158,0.0246734619140625,4537,0.627758264541626,2,0.0669136047363281,2798,1.389801025390625,0,0,0,0,0.996,0.0,0.0,0.9920000000000024,0.127795934677124,0.0176286154596727,0.9920000000000024,0.1518590450286865,0.0465311187736965,BendRegOCT,2025-08-24 21:43:49,credit,Quantile Buckets,5.0,15,10,5,82,2,2,0.8584257274119436,0.8584257274119436,0.0,73.27545714378357,1995.0,235115873,0.1291236,True,True,PBCPBaselineAll,False,3,0.004,2909,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.192856,78,76
0.7800341232227488,0.0563488006591796,8274,2.536653995513916,16,0.5006811618804932,2054,4.048935174942017,0,0,0,0,0.9994,0.0,0.0,0.9988000000000083,0.3851571083068847,0.0835084534414726,0.9988000000000083,0.4592881202697754,0.2156304444686464,BendRegOCT,2025-08-24 21:37:21,biodeg,Quantile Buckets,5.0,41,9,32,143,2,2,0.8151052132701416,0.8151052132701416,0.0,462.4476020336151,1325.0,-45215834,0.831544456,True,True,PBCPBaselineAll,False,3,0.0006,2564,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.42292,466,462
0.8356018957345972,0.0450763702392578,8811,1.706160306930542,1,0.2793810367584228,3424,4.3905322551727295,0,0,0,0,0.999,0.0,0.0,0.9980000000000082,0.4393510818481445,0.1022398948846888,0.9978695652173996,0.6924331188201904,0.5452238116444293,BendRegOCT,2025-08-24 21:37:14,biodeg,Quantile Thresholds,5.0,41,9,32,127,2,2,0.839445497630333,0.8394454976303329,0.0,469.484295129776,2492.0,-759930879,0.823300368,True,True,PBCPBaselineAll,False,3,0.001,2559,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.404752,474,468
0.9484,0.0125331878662109,1389,0.1681282520294189,6,0.0298676490783691,208114,33.626628398895264,0,0,0,0,0.9998,0.0,0.0,0.999558333333334,0.0261750221252441,0.0115421146431654,0.999342857142858,0.0904250144958496,0.058641483631428,BendRegOCT,2025-08-24 21:35:42,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.9872,0.9872,0.0,566.4309241771698,129564.0,1407602575,0.089704248,True,True,PBCPBaselineAll,False,4,0.0002,2392,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.219252,571,565
0.99,0.0197179317474365,1248,0.1553599834442138,2,0.0297973155975341,96894,22.30482578277588,0,0,0,0,0.999,0.0,0.0,0.9979999999999986,0.0498549938201904,0.0228217283038413,0.9967621859614092,0.1137778759002685,0.076861438318687,BendRegOCT,2025-08-24 21:35:17,hepatitis,Quantile Buckets,5.0,19,13,6,43,2,2,0.9909999999999998,0.9909999999999998,0.0,592.3278830051422,69119.0,-486436457,0.084123888,True,True,PBCPBaselineAll,False,4,0.001,2257,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.19856,597,590
0.8477059724349157,0.0233762264251709,4814,0.5921158790588379,0,0.0804567337036132,5472,1.9630627632141116,0,0,0,0,0.992,0.0,0.0,0.9840000000000008,0.1239619255065918,0.0161503277913979,0.9840000000000008,0.1455628871917724,0.0439005279785856,BendRegOCT,2025-08-24 21:43:22,credit,Quantile Buckets,5.0,15,10,5,82,2,2,0.8477059724349145,0.8477059724349145,0.0,109.42586994171144,4421.0,1215866487,0.133070488,True,True,PBCPBaselineAll,False,3,0.008,2901,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.191664,113,111
0.8477059724349157,0.0236337184906005,4814,0.5845730304718018,0,0.0800199508666992,5294,1.9221279621124268,0,0,0,0,0.992,0.0,0.0,0.9840000000000008,0.122546911239624,0.0161503277913979,0.9840000000000008,0.1442868709564209,0.0439005279785856,BendRegOCT,2025-08-24 21:43:22,credit,Quantile Buckets,5.0,15,10,5,82,2,2,0.8477059724349145,0.8477059724349145,0.0,109.73433494567873,4421.0,1215866487,0.133070552,True,True,PBCPBaselineAll,False,3,0.008,2900,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.200416,114,112
0.7037059724349157,0.0382769107818603,1306,0.0938503742218017,0,0.0054941177368164,4,0.0014576911926269,0,0,0,0,0.92,0.0,0.0,0.8400000000000037,0.1263060569763183,0.024187187123524,0.8400000000000037,0.1326768398284912,0.0299073537460294,BendRegOCT,2025-08-24 21:45:12,credit,Quantile Thresholds,5.0,15,10,5,78,2,2,0.7037059724349148,0.7037059724349151,0.0,0.1922750473022461,1.0,-1641363401,0.01395904,True,True,PBCPBaselineAll,False,4,0.08,2942,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.0,4,3
0.7037059724349157,0.0416984558105468,1306,0.1000847816467285,0,0.0060048103332519,4,0.0014843940734863,0,0,0,0,0.92,0.0,0.0,0.8400000000000037,0.1335921287536621,0.0232145793146659,0.8400000000000037,0.1389250755310058,0.0269272553229881,BendRegOCT,2025-08-24 21:45:12,credit,Quantile Buckets,5.0,15,10,5,82,2,2,0.7037059724349147,0.7037059724349155,0.0,0.1932821273803711,1.0,-898719543,0.011996176,True,True,PBCPBaselineAll,False,4,0.08,2940,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.0,5,3
0.7037059724349157,0.0427005290985107,1306,0.1012506484985351,0,0.0059664249420166,4,0.0015504360198974,0,0,0,0,0.92,0.0,0.0,0.8400000000000037,0.1355431079864502,0.0232145793146659,0.8400000000000037,0.1408231258392334,0.0269272553229881,BendRegOCT,2025-08-24 21:45:12,credit,Quantile Buckets,5.0,15,10,5,82,2,2,0.7037059724349147,0.7037059724349155,0.0,0.1962161064147949,1.0,-898719543,0.011996032,True,True,PBCPBaselineAll,False,4,0.08,2941,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.048384,5,3
0.7037059724349157,0.0391895771026611,1306,0.0964701175689697,0,0.0057408809661865,4,0.0014982223510742,0,0,0,0,0.92,0.0,0.0,0.8400000000000037,0.1304972171783447,0.024187187123524,0.8400000000000037,0.1369340419769287,0.0299073537460294,BendRegOCT,2025-08-24 21:45:13,credit,Quantile Thresholds,5.0,15,10,5,78,2,2,0.7037059724349148,0.7037059724349151,0.0,0.1983652114868164,1.0,-1641363401,0.01395904,True,True,PBCPBaselineAll,False,4,0.08,2943,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.127548,5,3
0.8557059724349158,0.0233857631683349,5628,0.7267711162567139,0,0.0713748931884765,2784,1.503549098968506,0,0,0,0,0.996,0.0,0.0,0.9920000000000024,0.1430211067199707,0.0200150236428688,0.9920000000000024,0.1654341220855713,0.0489102341724027,BendRegOCT,2025-08-24 21:43:49,credit,Quantile Thresholds,5.0,15,10,5,78,2,2,0.8565513016845328,0.8565513016845325,0.0,92.59868717193604,2170.0,895266567,0.150477816,True,True,PBCPBaselineAll,False,3,0.004,2910,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.23076,97,95
0.9292,0.0121612548828125,1496,0.1448698043823242,7,0.0292859077453613,178652,29.386749744415283,0,0,0,0,0.9999,0.0,0.0,0.9998000000000008,0.0235328674316406,0.0079613883865375,0.9996510000000008,0.0558788776397705,0.0289890754728788,BendRegOCT,2025-08-24 21:35:43,fertility,Quantile Thresholds,5.0,9,6,3,25,2,2,0.9787,0.9787,0.0,583.5636260509491,105101.0,-1416109855,0.090572472,True,True,PBCPBaselineAll,False,4,0.0001,2398,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.205416,588,582
0.7437059724349158,0.0411882400512695,3706,0.43072509765625,0,0.0411982536315918,1028,0.4048364162445068,0,0,0,0,0.94,0.0,0.0,0.8800000000000039,0.1295030117034912,0.0243981090215519,0.8800000000000039,0.1526210308074951,0.0521863819090571,BendRegOCT,2025-08-24 21:45:19,credit,Quantile Buckets,5.0,15,10,5,82,2,2,0.7437059724349149,0.7437059724349149,0.0,8.43739104270935,989.0,286145313,0.076605552,True,True,PBCPBaselineAll,False,4,0.06,2945,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.16608,13,11
0.7437059724349158,0.0427370071411132,3786,0.4921815395355224,0,0.0439252853393554,1024,0.4592213630676269,0,0,0,0,0.94,0.0,0.0,0.8800000000000039,0.1536371707916259,0.0243981090215519,0.8800000000000039,0.1782350540161132,0.0521863819090571,BendRegOCT,2025-08-24 21:45:20,credit,Quantile Buckets,5.0,15,10,5,82,2,2,0.7437059724349149,0.7437059724349149,0.0,9.073353052139282,1007.0,286145313,0.07687108,True,True,PBCPBaselineAll,False,4,0.06,2944,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.148924,14,12
0.922,0.0126826763153076,1537,0.1607451438903808,16,0.031834602355957,222140,35.576051473617554,0,0,0,0,0.999,0.0,0.0,0.9980000000000008,0.0244140625,0.0079617998865375,0.9965000000000008,0.0914359092712402,0.0468469444191441,BendRegOCT,2025-08-24 21:35:42,fertility,Quantile Thresholds,5.0,9,6,3,25,2,2,0.967,0.967,0.0,590.5974400043488,130538.0,-1271954515,0.09643636,True,True,PBCPBaselineAll,False,4,0.001,2378,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.230596,595,588
0.7437059724349158,0.0382375717163085,3878,0.4485213756561279,0,0.0310060977935791,906,0.3450958728790283,0,0,0,0,0.94,0.0,0.0,0.8800000000000039,0.1266100406646728,0.022838649781766,0.7599999999999925,1.465407133102417,1.4210914898204283,BendRegOCT,2025-08-24 21:45:19,credit,Quantile Thresholds,5.0,15,10,5,78,2,2,0.7437059724349149,0.743705972434916,0.0,20.111472129821777,871.0,1959739771,0.124127192,True,True,PBCPBaselineAll,False,4,0.06,2946,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.175984,25,23
0.7437059724349158,0.0392763614654541,3878,0.4598169326782226,0,0.0319075584411621,914,0.3888437747955322,0,0,0,0,0.94,0.0,0.0,0.8800000000000039,0.1287238597869873,0.022838649781766,0.7599999999999925,1.5141329765319824,1.4210914898204283,BendRegOCT,2025-08-24 21:45:19,credit,Quantile Thresholds,5.0,15,10,5,78,2,2,0.7437059724349149,0.743705972434916,0.0,20.57373094558716,871.0,1959739771,0.124127624,True,True,PBCPBaselineAll,False,4,0.06,2947,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.178288,25,23
0.7800341232227488,0.0543935298919677,8274,2.4401397705078125,16,0.4885694980621338,2836,4.316624641418457,0,0,0,0,0.9994,0.0,0.0,0.9988000000000083,0.367124080657959,0.0835084534414726,0.9988000000000083,0.437587022781372,0.2156304444686464,BendRegOCT,2025-08-24 21:37:21,biodeg,Quantile Buckets,5.0,41,9,32,143,2,2,0.8151052132701416,0.8151052132701416,0.0,504.5163500308991,1788.0,-45215834,0.863451208,True,True,PBCPBaselineAll,False,3,0.0006,2565,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.411012,508,503
0.8237059724349157,0.0351543426513671,4201,0.5164666175842285,0,0.0606319904327392,6308,2.441321849822998,0,0,0,0,0.98,0.0,0.0,0.959999999999996,0.1356568336486816,0.0236632934206286,0.959999999999996,0.1599040031433105,0.0571414208919206,BendRegOCT,2025-08-24 21:43:08,credit,Quantile Thresholds,5.0,15,10,5,78,2,2,0.8237059724349147,0.8237059724349148,0.0,158.05252385139465,5610.0,1329662407,0.154660368,True,True,PBCPBaselineAll,False,3,0.02,2894,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.212772,162,159
0.761042654028436,0.0546116828918457,8251,2.508733034133911,11,0.3277308940887451,2644,4.551288843154907,0,0,0,0,0.996,0.0,0.0,0.9920000000000062,0.351276159286499,0.0725687649944365,0.9920000000000062,0.4068160057067871,0.1701102704325834,BendRegOCT,2025-08-24 21:37:09,biodeg,Quantile Buckets,5.0,41,9,32,143,2,2,0.7890616113744071,0.7890616113744071,0.0,521.2066490650177,2004.0,1689866461,0.754135104,True,True,PBCPBaselineAll,False,3,0.004,2548,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.421904,525,519
0.8237059724349157,0.0240938663482666,4201,0.5105741024017334,0,0.0624425411224365,6466,2.517383337020874,0,0,0,0,0.98,0.0,0.0,0.959999999999996,0.1318888664245605,0.0236632934206286,0.959999999999996,0.1565968990325927,0.0571414208919206,BendRegOCT,2025-08-24 21:43:15,credit,Quantile Thresholds,5.0,15,10,5,78,2,2,0.8237059724349147,0.8237059724349148,0.0,157.615975856781,5610.0,1329662407,0.154660656,True,True,PBCPBaselineAll,False,3,0.02,2895,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.211776,163,159
0.918,0.0127568244934082,1367,0.1316645145416259,4,0.024601936340332,327718,49.74245715141296,0,0,0,0,0.996,0.0,0.0,0.9911666666666674,0.0289568901062011,0.0136444781663631,0.9864087759815248,0.1133129596710205,0.0667817136304676,BendRegOCT,2025-08-24 21:35:34,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.934,0.934,0.0,619.0445370674133,215725.0,2061600905,0.112250328,True,True,PBCPBaselineAll,False,4,0.004,2368,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.252504,623,616
0.934,0.0129599571228027,1383,0.1413760185241699,10,0.0270934104919433,237044,37.994879722595215,0,0,0,0,0.998,0.0,0.0,0.995583333333334,0.030519962310791,0.0136194026133994,0.9930000000000008,0.1547780036926269,0.1135488642493405,BendRegOCT,2025-08-24 21:35:41,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.962,0.962,0.0,613.6109669208527,154756.0,-241850658,0.105431936,True,True,PBCPBaselineAll,False,4,0.002,2372,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.243996,618,611
0.8477059724349157,0.021669864654541,5611,0.68369460105896,0,0.0676896572113037,6226,2.5759057998657227,0,0,0,0,0.992,0.0,0.0,0.9840000000000008,0.1335189342498779,0.0205546741974608,0.9840000000000008,0.1539030075073242,0.0497256846696133,BendRegOCT,2025-08-24 21:43:28,credit,Quantile Thresholds,5.0,15,10,5,78,2,2,0.8477059724349146,0.8477059724349146,0.0,153.43482613563538,5446.0,1378844079,0.145758568,True,True,PBCPBaselineAll,False,3,0.008,2902,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.22232,158,155
0.8477059724349157,0.0223000049591064,5611,0.6955037117004395,0,0.0676057338714599,6404,2.575833559036255,0,0,0,0,0.992,0.0,0.0,0.9840000000000008,0.1368119716644287,0.0205546741974608,0.9840000000000008,0.1577329635620117,0.0497256846696133,BendRegOCT,2025-08-24 21:43:28,credit,Quantile Thresholds,5.0,15,10,5,78,2,2,0.8477059724349146,0.8477059724349146,0.0,154.92928409576416,5446.0,1378844079,0.145758664,True,True,PBCPBaselineAll,False,3,0.008,2903,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.230264,159,156
0.5991515151515151,0.0437402725219726,20368,2.0466866493225098,2,0.1617515087127685,1530,2.698527574539185,0,0,0,0,0.998,0.0,0.0,0.9947341991342296,0.5639798641204834,0.0982836065590054,0.994414670207927,0.8595027923583984,0.5334616253349108,BendRegOCT,2025-08-24 21:09:42,segmentation,Quantile Buckets,5.0,18,0,18,82,7,2,0.6401125541125546,0.6401125541125546,0.0,2180.830493927002,834.0,492823748,0.594481912,True,True,PBCPBaselineAll,False,3,0.002,1953,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.504108,2185,2166
0.914,0.0127835273742675,1417,0.1514811515808105,7,0.0266323089599609,300308,49.71954321861267,0,0,0,0,0.998,0.0,0.0,0.9960000000000008,0.0280508995056152,0.0086709747936676,0.9930000000000008,0.0962328910827636,0.0489336869059725,BendRegOCT,2025-08-24 21:35:42,fertility,Quantile Thresholds,5.0,9,6,3,25,2,2,0.9539999999999996,0.9539999999999996,0.0,628.6203429698944,178164.0,-176798717,0.090803888,True,True,PBCPBaselineAll,False,4,0.002,2374,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.225604,633,627
0.7310426540284359,0.0591816902160644,7267,1.73382568359375,11,0.2870512008666992,3044,6.632308483123779,0,0,0,0,0.99,0.0,0.0,0.9800000000000024,0.3864288330078125,0.0889111212898608,0.9800000000000024,0.4938399791717529,0.2114720184802189,BendRegOCT,2025-08-24 21:37:08,biodeg,Quantile Buckets,5.0,41,9,32,143,2,2,0.7486255924189377,0.7486255924189374,0.0,545.4915189743042,2326.0,-303963169,0.416071672,True,True,PBCPBaselineAll,False,3,0.01,2536,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.38326,550,543
0.8557059724349158,0.0223705768585205,5708,0.7485013008117676,0,0.0792946815490722,4910,2.4131033420562744,0,0,0,0,0.996,0.0,0.0,0.9920000000000024,0.1344962120056152,0.0200150236428688,0.9920000000000024,0.1549642086029052,0.0489102341724027,BendRegOCT,2025-08-24 21:43:49,credit,Quantile Thresholds,5.0,15,10,5,78,2,2,0.856551301684531,0.8565513016845308,0.0,148.78571105003357,4100.0,895266567,0.141450648,True,True,PBCPBaselineAll,False,3,0.004,2911,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.241832,154,150
0.59260663507109,0.0508859157562255,8287,1.298820972442627,0,0.2355577945709228,3408,4.216423034667969,0,0,0,0,0.92,0.0,0.0,0.839999999999954,0.4326949119567871,0.1353158459185469,0.8395260663506651,0.5581068992614746,0.3413457442177524,BendRegOCT,2025-08-24 21:36:55,biodeg,Quantile Thresholds,5.0,41,9,32,127,2,2,0.5926066350710898,0.5926066350710898,0.0,567.1661429405212,2923.0,-159403272,0.445953696,True,True,PBCPBaselineAll,False,3,0.08,2522,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.380548,571,565
0.59260663507109,0.0507764816284179,8287,1.2996680736541748,0,0.2359821796417236,3664,4.32347583770752,0,0,0,0,0.92,0.0,0.0,0.839999999999954,0.4330959320068359,0.1353158459185469,0.8395260663506651,0.5580010414123535,0.3413457442177524,BendRegOCT,2025-08-24 21:36:55,biodeg,Quantile Thresholds,5.0,41,9,32,127,2,2,0.5926066350710898,0.5926066350710898,0.0,568.6750190258026,2923.0,-159403272,0.445953952,True,True,PBCPBaselineAll,False,3,0.08,2523,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.382148,573,566
0.7310426540284359,0.0588793754577636,7267,1.741983413696289,11,0.2884011268615722,3344,6.852576971054077,0,0,0,0,0.99,0.0,0.0,0.9800000000000024,0.3888421058654785,0.0889111212898608,0.9800000000000024,0.4977130889892578,0.2114720184802189,BendRegOCT,2025-08-24 21:37:08,biodeg,Quantile Buckets,5.0,41,9,32,143,2,2,0.7486255924189377,0.7486255924189374,0.0,555.4348840713501,2326.0,-303963169,0.416072096,True,True,PBCPBaselineAll,False,3,0.01,2537,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.346668,560,553
0.761042654028436,0.05873703956604,8251,2.652466058731079,11,0.3447177410125732,2986,4.933331251144409,0,0,0,0,0.996,0.0,0.0,0.9920000000000062,0.3736650943756103,0.0725687649944365,0.9920000000000062,0.4316680431365967,0.1701102704325834,BendRegOCT,2025-08-24 21:37:15,biodeg,Quantile Buckets,5.0,41,9,32,143,2,2,0.7890616113744071,0.7890616113744071,0.0,560.9247710704803,2004.0,1689866461,0.754134496,True,True,PBCPBaselineAll,False,3,0.004,2549,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.423128,566,558
0.9252,0.0119276046752929,1415,0.1413969993591308,14,0.0313231945037841,446492,54.18430685997009,0,0,0,0,0.9994,0.0,0.0,0.9988000000000008,0.0238380432128906,0.0079613558865375,0.9979000000000008,0.0876669883728027,0.0468725291455452,BendRegOCT,2025-08-24 21:35:41,fertility,Quantile Thresholds,5.0,9,6,3,25,2,2,0.9722,0.9722,0.0,656.3221530914307,156438.0,404150553,0.085560024,True,True,PBCPBaselineAll,False,4,0.0006,2387,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.220712,660,654
0.8649687595712098,0.0238122940063476,5079,0.7245485782623291,9,0.0841705799102783,4856,2.871604681015014,0,0,0,0,0.9994,0.0,0.0,0.9988000000000038,0.1453008651733398,0.0205362665146159,0.9988000000000038,0.1688108444213867,0.0502278522213009,BendRegOCT,2025-08-24 21:44:39,credit,Quantile Thresholds,5.0,15,10,5,78,2,2,0.878814088820825,0.8788140888208248,0.0,122.12818884849548,3841.0,-267822518,0.176473584,True,True,PBCPBaselineAll,False,3,0.0006,2927,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,False,Lazy,True,True,False,False,LP,Lazy,False,LP,0.222524,127,124
0.9492,0.0130975246429443,1606,0.1490206718444824,6,0.027071475982666,140678,22.496612310409542,0,0,0,0,0.9999,0.0,0.0,0.9997791666666674,0.0265250205993652,0.0115420080431654,0.9996893939393948,0.0622920989990234,0.0289378992989009,BendRegOCT,2025-08-24 21:35:43,fertility,Quantile Buckets,5.0,9,6,3,27,2,2,0.9886,0.9886,0.0,660.1354999542236,82511.0,1875033808,0.09446876,True,True,PBCPBaselineAll,False,4,0.0001,2396,11043774[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,True,True,Lazy,True,True,False,False,LP,Lazy,False,LP,0.213764,664,658
