,CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,PBS Memory Usage,PBS Walltime,PBS CPUtime
57,196.0,0.0087497234344482,11,0.0504848957061767,0,0,0.9,0.0,0.0,0.7909747292418914,0.0551421642303466,0.0185373857960404,0.7194849646581593,0.5000231266021729,0.6444584624637496,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.6075812274368231,0.607581227436824,0.0,0.7712080478668213,134.0,-1903734760,0.017101928,True,True,Baseline,False,3,0.1,110,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.11598,70,6
58,196.0,0.0044357776641845,16,0.0750374794006347,0,0,0.92,0.0,0.0,0.8309747292418861,0.0512061119079589,0.016132057109019,0.8309747292418861,0.0578129291534423,0.0233120597378085,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.6275812274368231,0.6275812274368231,0.0,0.854388952255249,432.0,1694517393,0.019071304,True,True,Baseline,False,2,0.08,93,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.118264,72,4
59,426.0,0.061474323272705,36,0.3518638610839844,0,0,0.9992,0.31,0.0,0.9978666666666788,1.3109421730041504,0.0427305258161194,0.9176000000000104,1.4105441570281982,0.1678249044089295,BendRegOCT,2025-07-25 10:12:59,balance-scale,,,4,4,0,20,3,2,0.6792000000000002,0.6792000000000002,0.0,4.955594062805176,1148.0,762080853,0.030855864,True,True,Baseline,False,2,0.0008,31,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.106512,73,7
60,288.0,0.0115866661071777,6,0.0570731163024902,0,0,0.8,0.0,0.0,0.4992000000000035,0.075286865234375,0.0512833385278721,0.3301045284481683,0.601254940032959,0.8921792662762327,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.2607999999999994,0.2607999999999994,0.0,0.9708950519561768,81.0,-1025629328,0.021498128,True,True,Baseline,False,4,0.2,55,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.120792,73,5
61,426.0,0.0035793781280517,19,0.1295032501220703,0,0,0.94,0.0,0.0,0.8496000000000148,0.0719878673553466,0.0419376817651156,0.7032000000000063,0.2379488945007324,0.3031380332618842,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.5016,0.5016,0.0,1.6782548427581787,579.0,1684886309,0.032309312,True,True,Baseline,False,2,0.06,22,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.125,72,6
62,426.0,0.003638744354248,18,0.1060283184051513,0,0,0.92,0.0,0.0,0.8000000000000154,0.0738859176635742,0.0463141385420153,0.7352000000000136,0.1221909523010253,0.1190258815050171,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.4416000000000001,0.4416000000000001,0.0,1.7960760593414309,481.0,1766314867,0.03065828,True,True,Baseline,False,2,0.08,21,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.123864,72,6
63,196.0,0.0084569454193115,20,0.1121284961700439,0,0,0.92,0.0,0.0,0.8309747292418909,0.0531959533691406,0.0171546262843028,0.8309747292418909,0.0605859756469726,0.0248197220730843,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.6275812274368231,0.6275812274368231,0.0,1.8834290504455569,853.0,-1711154810,0.020198728,True,True,Baseline,False,3,0.08,111,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.10556,73,5
64,369.0,0.0036442279815673,17,0.1012411117553711,0,0,0.9,0.0,0.0,0.7496000000000166,0.0638980865478515,0.0359642617417781,0.6304000000000135,0.1129350662231445,0.099812895194061,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.3903999999999999,0.3903999999999999,0.0,2.1171979904174805,656.0,237538886,0.030726608,True,True,Baseline,False,2,0.1,20,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.121556,73,7
65,426.0,0.0035865306854248,17,0.1158323287963867,0,0,0.96,0.0,0.0,0.8992000000000138,0.058276891708374,0.0262934374847455,0.8376000000000123,0.1297888755798339,0.118176885761234,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.5616,0.5616,0.0,2.463934898376465,669.0,1959080391,0.02974948,True,True,Baseline,False,2,0.04,23,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.124776,73,7
66,426.0,0.003662109375,23,0.1557381153106689,0,0,0.98,0.0,0.0,0.949600000000013,0.0574631690979003,0.0215675673693621,0.9400000000000128,0.1011490821838378,0.0848910374665043,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.6215999999999999,0.6215999999999999,0.0,2.911180019378662,853.0,-1192230064,0.030149824,True,True,Baseline,False,2,0.02,24,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.12614,74,7
67,1210.0,0.0068697929382324,3,0.0348803997039794,0,0,0.7,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:13:07,car_evaluation,,,6,6,0,19,4,2,0.4002314814814837,0.4002314814814837,0.0,0.054919958114624,1.0,-1878351473,0.006233704,True,True,Baseline,False,2,0.3,162,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.097092,4,3
68,426.0,0.0035624504089355,28,0.1711971759796142,0,0,0.992,0.0,0.0,0.9800000000000124,0.064889907836914,0.0301992218333762,0.8960000000000105,0.1209909915924072,0.1067203366897568,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.6576,0.6576,0.0,3.05977201461792,1012.0,1248535878,0.031536488,True,True,Baseline,False,2,0.008,26,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.129916,74,8
69,196.0,0.016625165939331,16,0.0861358642578125,0,0,0.92,0.0,0.0,0.8291696750902582,0.0586819648742675,0.022000073271865,0.7590636974761573,1.204056978225708,1.594938802598448,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.6275812274368231,0.6275812274368231,0.0,3.181419134140014,877.0,-801508902,0.021877824,True,True,Baseline,False,4,0.08,129,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.120264,73,7
70,426.0,0.0035715103149414,27,0.1793107986450195,0,0,0.99,0.0,0.0,0.9748000000000124,0.0717239379882812,0.0388936548361555,0.856400000000009,0.204129934310913,0.2456838981086595,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.6516,0.6516,0.0,3.2910799980163574,1013.0,1306743289,0.031374536,True,True,Baseline,False,2,0.01,25,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.12888,74,8
71,426.0,0.0035693645477294,32,0.1879439353942871,0,0,0.994,0.0,0.0,0.9848000000000124,0.078136920928955,0.0484421951754832,0.8924000000000105,0.1533808708190918,0.1667839017756031,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.6636,0.6636,0.0,3.3232579231262207,1078.0,1436935916,0.031457048,True,True,Baseline,False,2,0.006,27,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.130528,74,8
72,426.0,0.0036273002624511,35,0.2048518657684326,0,0,0.999,0.0,0.0,0.9973333333333456,0.0730750560760498,0.0421543444411176,0.9090000000000104,0.1382701396942138,0.1401945620732811,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.6786000000000001,0.6786000000000001,0.0,3.316505193710327,1175.0,1789549566,0.035530616,True,True,Baseline,False,2,0.001,30,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.129732,75,7
73,1210.0,0.0068817138671875,6,0.1085703372955322,0,0,0.8,0.0,0.0,0.5389880952381114,0.2688109874725342,0.2910474945666135,0.5188368055555871,0.3254890441894531,0.3779350630312845,BendRegOCT,2025-07-25 10:13:07,car_evaluation,,,6,6,0,19,4,2,0.5002314814814816,0.5002314814814816,0.0,0.3803730010986328,5.0,-747980548,0.092865632,True,True,Baseline,False,2,0.2,163,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.134692,4,3
74,426.0,0.0036149024963378,36,0.2072782516479492,0,0,0.9994,0.0,0.0,0.9984000000000122,0.0707218647003173,0.0343064545875907,0.9182000000000105,0.1494989395141601,0.1593999852803823,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.6798000000000002,0.6798000000000002,0.0,3.593323945999145,1121.0,1616356869,0.030855864,True,True,Baseline,False,2,0.0006,32,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.130172,75,7
75,426.0,0.003636360168457,31,0.1852543354034423,0,0,0.996,0.0,0.0,0.9898240000000122,0.074272871017456,0.0423785858484429,0.9080000000000104,0.1396679878234863,0.1384664386341328,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.6696000000000001,0.6696000000000001,0.0,3.4757118225097656,1010.0,-1147522111,0.031409736,True,True,Baseline,False,2,0.004,28,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.129884,74,8
76,1210.0,0.003115177154541,10,0.1246473789215087,0,0,0.9992,0.0,0.0,0.9373467592592885,0.3154280185699463,0.4171916535031158,0.9138541446208148,0.4363560676574707,0.6203083418402968,BendRegOCT,2025-07-25 10:13:06,car_evaluation,,,6,6,0,19,4,2,0.6994314814814832,0.6994314814814832,0.0,0.8513410091400146,37.0,-331986524,0.04682168,True,True,Baseline,False,1,0.0008,157,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.05046,4,3
77,426.0,0.0035595893859863,34,0.2000379562377929,0,0,0.9996,0.0,0.0,0.9989333333333454,0.0700190067291259,0.0377105652594271,0.9188000000000104,0.1489460468292236,0.1628037072522271,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.6804000000000001,0.6804000000000001,0.0,3.886395931243897,1331.0,431385231,0.030855832,True,True,Baseline,False,2,0.0004,33,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.131032,76,7
78,426.0,0.0036277770996093,29,0.1867787837982177,0,0,0.9998,0.0,0.0,0.9994666666666788,0.0700368881225586,0.0351005557227578,0.9194000000000104,0.1493470668792724,0.1601930227155497,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.681,0.681,0.0,3.7334179878234863,1098.0,224121142,0.037683368,True,True,Baseline,False,2,0.0002,34,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.131536,76,7
79,1210.0,0.0029969215393066,10,0.1224734783172607,0,0,0.9999,0.0,0.0,0.9388046296296588,0.3175430297851562,0.4379765578693245,0.9152541446208148,0.434683084487915,0.6342411678896603,BendRegOCT,2025-07-25 10:13:07,car_evaluation,,,6,6,0,19,4,2,0.7001314814814832,0.7001314814814832,0.0,0.8558290004730225,37.0,1273547735,0.046820672,True,True,Baseline,False,1,0.0001,161,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.0,5,4
80,1210.0,0.0031163692474365,9,0.1157586574554443,0,0,0.998,0.0,0.0,0.9350046296296588,0.3077318668365478,0.4117518505563707,0.9114541446208148,0.4296269416809082,0.6215289781680333,BendRegOCT,2025-07-25 10:13:07,car_evaluation,,,6,6,0,19,4,2,0.6982314814814832,0.6982314814814832,0.0,0.8310360908508301,37.0,-825665565,0.046821008,True,True,Baseline,False,1,0.002,155,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.0,5,4
81,1210.0,0.0030851364135742,10,0.1240811347961425,0,0,0.9998,0.0,0.0,0.9386046296296588,0.3172900676727295,0.4379767605693245,0.9150541446208148,0.4349730014801025,0.6342410925896603,BendRegOCT,2025-07-25 10:13:07,car_evaluation,,,6,6,0,19,4,2,0.7000314814814832,0.7000314814814832,0.0,0.8558759689331055,37.0,-1739852987,0.046819936,True,True,Baseline,False,1,0.0002,160,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.135156,5,4
82,1210.0,0.0031244754791259,10,0.1240050792694091,0,0,0.9994,0.0,0.0,0.9377467592592884,0.3122248649597168,0.4171916769031158,0.9142541446208148,0.4339120388031006,0.6203086072402968,BendRegOCT,2025-07-25 10:13:07,car_evaluation,,,6,6,0,19,4,2,0.6996314814814831,0.6996314814814831,0.0,0.8470439910888672,37.0,-1103092986,0.046821744,True,True,Baseline,False,1,0.0006,158,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.131492,5,4
83,426.0,0.0036346912384033,34,0.1984977722167968,0,0,0.998,0.0,0.0,0.9948000000000125,0.0655469894409179,0.0306241815092275,0.9276000000000106,0.1309230327606201,0.1286579240669706,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.6756000000000001,0.6756000000000001,0.0,3.86707615852356,1107.0,1429742786,0.031116952,True,True,Baseline,False,2,0.002,29,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.132764,76,8
84,1210.0,0.0031137466430664,10,0.1269707679748535,0,0,0.9996,0.0,0.0,0.9382046296296588,0.3167989253997803,0.4379910300693245,0.9146541446208148,0.4372470378875732,0.6342551000896602,BendRegOCT,2025-07-25 10:13:07,car_evaluation,,,6,6,0,19,4,2,0.6998314814814832,0.6998314814814832,0.0,0.8576569557189941,37.0,1393995807,0.04682064,True,True,Baseline,False,1,0.0004,159,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.134736,5,4
85,1210.0,0.0032150745391845,10,0.128089427947998,0,0,0.999,0.0,0.0,0.9369467592592884,0.3144640922546386,0.4171916158031158,0.9134541446208148,0.4386680126190185,0.6203080061402968,BendRegOCT,2025-07-25 10:13:07,car_evaluation,,,6,6,0,19,4,2,0.6992314814814832,0.6992314814814832,0.0,0.855586051940918,37.0,8146871,0.04682208,True,True,Baseline,False,1,0.001,156,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.126988,5,4
86,215.0,0.0614171028137207,28,0.2536778450012207,0,0,0.98,0.29,0.0,0.952779783393509,1.2766079902648926,0.0140682825646342,0.952779783393509,1.3070549964904783,0.0256014106977348,BendRegOCT,2025-07-25 10:12:59,breast-cancer,,,9,9,0,38,2,2,0.716173285198556,0.716173285198556,0.0,8.572893142700195,3249.0,-1477916317,0.034130768,True,True,Baseline,False,2,0.02,96,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.129028,75,12
87,426.0,0.0035939216613769,35,0.2055096626281738,0,0,0.9999,0.0,0.0,0.9997333333333456,0.0737581253051757,0.0387990460250445,0.91330000000001,0.1573140621185302,0.1669931882255777,BendRegOCT,2025-07-25 10:13:04,balance-scale,,,4,4,0,20,3,2,0.6813,0.6813,0.0,3.84709906578064,1151.0,780375081,0.03091036,True,True,Baseline,False,2,0.0001,35,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.129716,77,7
88,215.0,0.0614268779754638,32,0.2664473056793213,0,0,0.9999,0.29,0.0,0.9997600000000066,1.2766470909118652,0.0141693421546087,0.9997600000000066,1.3135530948638916,0.0246944154490638,BendRegOCT,2025-07-25 10:12:59,breast-cancer,,,9,9,0,38,2,2,0.7758732851985559,0.7758732851985559,0.0,9.482625007629396,6027.0,-397777653,0.033988648,True,True,Baseline,False,2,0.0001,107,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.136028,75,13
89,215.0,0.0614268779754638,27,0.2532570362091064,0,0,0.9996,0.29,0.0,0.9990400000000066,1.2766389846801758,0.0151917306716694,0.9990400000000066,1.3134219646453855,0.0256678738562715,BendRegOCT,2025-07-25 10:12:59,breast-cancer,,,9,9,0,38,2,2,0.774973285198556,0.774973285198556,0.0,10.057196140289308,5631.0,-1794637378,0.033477384,True,True,Baseline,False,2,0.0004,105,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.126852,76,14
90,1210.0,0.0060672760009765,12,0.2575209140777588,0,0,0.9,0.0,0.0,0.7555756843800472,0.2776930332183838,0.3168045324691888,0.7467361111111411,0.2983870506286621,0.3462912672204245,BendRegOCT,2025-07-25 10:13:06,car_evaluation,,,6,6,0,19,4,2,0.6002314814814833,0.6002314814814833,0.0,3.225811004638672,105.0,1673792833,0.08679768,True,True,Baseline,False,2,0.1,164,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.155864,7,6
91,196.0,0.0045950412750244,22,0.0964152812957763,0,0,0.96,0.0,0.0,0.9109747292418848,0.0541319847106933,0.0197314195987399,0.9109747292418848,0.0589909553527832,0.024129243590186,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.6675812274368231,0.6675812274368231,0.0,6.33801007270813,2499.0,693051528,0.036366048,True,True,Baseline,False,2,0.04,95,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.136936,77,11
92,215.0,0.0046074390411376,28,0.1069397926330566,0,0,0.994,0.0,0.0,0.985593261131174,0.0453951358795166,0.0173572152198633,0.985593261131174,0.0600290298461914,0.0283505178636613,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.7581732851985559,0.7581732851985559,0.0,6.858865022659302,4553.0,1471469241,0.032749184,True,True,Baseline,False,2,0.006,99,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.12518,78,12
93,215.0,0.0614473819732666,34,0.2687301635742187,0,0,0.9998,0.29,0.0,0.9995200000000066,1.2766389846801758,0.0149492931882617,0.9995200000000066,1.3135340213775637,0.0254229997530555,BendRegOCT,2025-07-25 10:12:59,breast-cancer,,,9,9,0,38,2,2,0.775573285198556,0.775573285198556,0.0,11.234416961669922,6004.0,-1668101974,0.034175504,True,True,Baseline,False,2,0.0002,106,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.127772,77,15
94,215.0,0.0045158863067626,31,0.1167306900024414,0,0,0.9994,0.0,0.0,0.9985600000000066,0.0397231578826904,0.0131222233112485,0.9985600000000066,0.0655050277709961,0.0316726886553211,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.7743732851985559,0.7743732851985559,0.0,7.671133995056152,5728.0,-1057598976,0.033011624,True,True,Baseline,False,2,0.0006,104,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.130148,77,13
95,215.0,0.0044491291046142,34,0.1244592666625976,0,0,0.998,0.0,0.0,0.9952000000000067,0.040363073348999,0.0141993031435858,0.9952000000000067,0.0546810626983642,0.0247049218766527,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.7701732851985559,0.7701732851985559,0.0,7.962867021560669,5269.0,2016476029,0.03267652,True,True,Baseline,False,2,0.002,101,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.133384,78,13
96,215.0,0.0045218467712402,29,0.1100232601165771,0,0,0.9992,0.0,0.0,0.9980800000000064,0.0413198471069335,0.0153862425949792,0.9980800000000064,0.0557968616485595,0.0258867005280461,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.7737732851985559,0.7737732851985559,0.0,8.437774896621704,6049.0,-1508820445,0.032681944,True,True,Baseline,False,2,0.0008,103,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.131156,78,13
97,215.0,0.0045504570007324,30,0.1112148761749267,0,0,0.999,0.0,0.0,0.9976000000000064,0.0408079624176025,0.0150553221124697,0.9976000000000064,0.0550858974456787,0.0255591393455366,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.773173285198556,0.773173285198556,0.0,8.503488063812256,5798.0,358092217,0.032483456,True,True,Baseline,False,2,0.001,102,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.128408,78,13
98,215.0,0.0044138431549072,28,0.1072478294372558,0,0,0.99,0.0,0.0,0.9763898916967576,0.0420467853546142,0.013082949733471,0.9763898916967576,0.0608789920806884,0.0244880948456974,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.7461732851985561,0.7461732851985561,0.0,8.517980813980103,4599.0,-331788635,0.034910728,True,True,Baseline,False,2,0.01,97,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.129216,79,13
99,1210.0,0.0087382793426513,3,0.0346977710723876,0,0,0.7,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:13:13,car_evaluation,,,6,6,0,19,4,2,0.4002314814814837,0.4002314814814837,0.0,0.05584716796875,1.0,946260952,0.010119384,True,True,Baseline,False,3,0.3,180,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.050112,4,3
100,1210.0,0.0133113861083984,3,0.0347993373870849,0,0,0.7,0.0,0.0,,,,,,,BendRegOCT,2025-07-25 10:13:13,car_evaluation,,,6,6,0,19,4,2,0.4002314814814837,0.4002314814814837,0.0,0.0554699897766113,1.0,697227397,0.004839448,True,True,Baseline,False,4,0.3,198,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.050416,4,3
101,215.0,0.0045254230499267,31,0.1139345169067382,0,0,0.996,0.0,0.0,0.989755956678707,0.0399179458618164,0.0132647275561411,0.989755956678707,0.0620489120483398,0.0289357906461798,BendRegOCT,2025-07-25 10:13:04,breast-cancer,,,9,9,0,38,2,2,0.7641732851985559,0.7641732851985559,0.0,9.45035195350647,5388.0,167151103,0.035189992,True,True,Baseline,False,2,0.004,100,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.1322,80,14
102,1210.0,0.0087254047393798,6,0.1075234413146972,0,0,0.8,0.0,0.0,0.5390046296296207,0.2592740058898926,0.2857611342721996,0.5188368055555319,0.3094198703765869,0.3657707719704168,BendRegOCT,2025-07-25 10:13:13,car_evaluation,,,6,6,0,19,4,2,0.5002314814814816,0.5002314814814816,0.0,0.3332509994506836,3.0,-1771846534,0.086068976,True,True,Baseline,False,3,0.2,181,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.130688,4,3
103,1210.0,0.0136010646820068,6,0.1078715324401855,0,0,0.8,0.0,0.0,0.5389660493827306,0.3538510799407959,0.4299314291056326,0.518885030864207,0.4062020778656006,0.514816011960348,BendRegOCT,2025-07-25 10:13:13,car_evaluation,,,6,6,0,19,4,2,0.5002314814814816,0.5002314814814816,0.0,0.4293320178985595,3.0,-675000825,0.051979192,True,True,Baseline,False,4,0.2,199,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.028888,4,3
104,63.0,0.0008769035339355,11,0.0094261169433593,0,0,0.996,0.0,0.0,0.9919999999999992,0.016664981842041,0.0073983181868852,0.7571515151515146,0.0307400226593017,0.0204920759328275,BendRegOCT,2025-07-25 10:13:13,hayes-roth,,,4,4,0,15,3,2,0.4768484848484848,0.4768484848484848,0.0,0.0427398681640625,29.0,824894094,0.004775464,True,True,Baseline,False,1,0.004,226,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.0,3,3
105,63.0,0.000878095626831,11,0.0094475746154785,0,0,0.96,0.0,0.0,0.9199999999999992,0.0391230583190918,0.0068642028555961,0.6851515151515146,0.0502350330352783,0.0168581460708197,BendRegOCT,2025-07-25 10:13:13,hayes-roth,,,4,4,0,15,3,2,0.4048484848484848,0.4048484848484848,0.0,0.0629971027374267,23.0,1732749625,0.004425048,True,True,Baseline,False,1,0.04,221,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.00226,4,3
106,63.0,0.0009012222290039,11,0.0092623233795166,0,0,0.99,0.0,0.0,0.9799999999999992,0.0389962196350097,0.0074534943846836,0.7451515151515146,0.0522232055664062,0.0194797766477875,BendRegOCT,2025-07-25 10:13:13,hayes-roth,,,4,4,0,15,3,2,0.4648484848484848,0.4648484848484848,0.0,0.0634491443634033,29.0,264690142,0.004775784,True,True,Baseline,False,1,0.01,223,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.049456,3,3
107,63.0,0.0008788108825683,11,0.0091397762298583,0,0,0.98,0.0,0.0,0.9599999999999992,0.0391221046447753,0.0070081003713679,0.7251515151515145,0.0502200126647949,0.0170974014800902,BendRegOCT,2025-07-25 10:13:13,hayes-roth,,,4,4,0,15,3,2,0.4448484848484848,0.4448484848484849,0.0,0.0640671253204345,29.0,-725224429,0.00442228,True,True,Baseline,False,1,0.02,222,3600,1,0,0,0.05,-1,-1,0,True,False,False,LP,0.108476,3,3
