Accuracy,Worst Class Accuracy,Average Leaf Depth,Max Leaf Depth,Leaves Used,CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,EQP Initial Cuts - Auxiliary Vars,EQP Initial Cuts - Cuts,EQP Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,Presolve,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Benders Cuts-Relax w,Benders Cuts-EC Level,Solution Polishing-Enabled,Solution Polishing-Check Validity,Solution Polishing-Use Cache,EQP Initial Cuts-Enabled,EQP Initial Cuts-Features Removed,EQP Initial Cuts-H Variant,EQP Initial Cuts-Disaggregate Alpha,EQP Initial Cuts-Group Selection,EQP Initial Cuts-Ignore Dataset Check,EQP Initial Cuts-Filter Dominated,EQP Initial Cuts-Beta Dependence,Memory,Walltime,CPUtime
79.7752808988764,79.71698113207547,2.6,3,5,0.8084794007490637,0.0056540966033935,2412,0.4100759029388428,0,0,0,0,0,0.998,0.0,0.0,0.9409719101123634,0.0776538848876953,0.0238169994533424,0.9207833006275228,0.1217379570007324,0.0618953964996684,BendWorstOCT,2026-07-09 19:05:00,spect,,,22,22,0,22,2,2,0.787169811320758,0.787169811320758,0.0,482.911700963974,284447.0,1542431213,0.050871536,True,False,Baseline,False,3,0.002,68,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.16312,515,484
50.4,48.61111111111112,2.857142857142857,3,7,0.6884,0.0053019523620605,7864,1.3087050914764404,0,0,0,0,0,0.999,0.0,0.0,0.9973999999999972,0.0627379417419433,0.015369149948869,0.9973999999999972,0.0792040824890136,0.0364249062518225,BendWorstOCT,2026-07-09 18:57:40,balance-scale,,,4,4,0,20,3,2,0.4791111111111097,0.4791111111111097,0.0,941.7626049518584,134210.0,-26300009,0.092477968,True,False,Baseline,False,3,0.001,39,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.197624,947,938
50.4,48.61111111111112,2.857142857142857,3,7,0.6215999999999999,0.0058903694152832,8209,1.0366394519805908,0,0,0,0,0,0.98,0.0,0.0,0.9472920464607524,0.0635199546813964,0.0140443323157617,0.9472920464607524,0.0815808773040771,0.0358313032241258,BendWorstOCT,2026-07-09 18:57:40,balance-scale,,,4,4,0,20,3,2,0.3461111111111098,0.3461111111111098,0.0,1015.9952919483184,92720.0,1139950152,0.088826872,True,False,Baseline,False,3,0.02,33,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.202932,1022,1012
79.7752808988764,79.71698113207547,2.6,3,5,0.8124794007490637,0.016204833984375,2563,0.3649685382843017,0,0,0,0,0,0.999,0.25,0.0,0.9454719101123632,1.4850728511810305,0.0232300158221654,0.9261136500300686,1.698214054107666,0.0624130575256536,BendWorstOCT,2026-07-09 19:05:49,spect,,,22,22,0,22,2,2,0.7921698113207578,0.7921698113207578,0.0,559.1089768409729,364918.0,2098258108,0.07316356,True,False,Baseline,False,3,0.001,69,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.195308,641,567
79.7752808988764,79.71698113207547,2.6,3,5,0.8140794007490637,0.005986213684082,2679,0.3909413814544678,0,0,0,0,0,0.9994,0.0,0.0,0.9976000000000006,0.0655410289764404,0.0109749529244808,0.935205992509366,0.1048808097839355,0.0460541300946479,BendWorstOCT,2026-07-09 19:04:34,spect,,,22,22,0,22,2,2,0.794169811320758,0.7941698113207579,0.0,655.9246678352356,365639.0,-651529373,0.061535912,True,False,Baseline,False,3,0.0006,71,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.183288,661,654
79.7752808988764,79.71698113207547,2.6,3,5,0.8148794007490636,0.0058507919311523,2549,0.3782622814178467,0,0,0,0,0,0.9996,0.0,0.0,0.9394961298377064,0.095905065536499,0.0321989638295492,0.927559044188473,0.1491210460662841,0.0784077025113116,BendWorstOCT,2026-07-09 19:04:34,spect,,,22,22,0,22,2,2,0.7951698115002751,0.7951698115002751,0.0,676.8062751293182,378353.0,1283696539,0.058666096,True,False,Baseline,False,3,0.0004,72,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.174292,682,674
45.92,40.97222222222222,2.4,3,5,0.5616,0.0056662559509277,7821,1.006547927856445,0,0,0,0,0,0.96,0.0,0.0,0.8939931906277508,0.0673389434814453,0.0198804801396665,0.8939931906277508,0.085292100906372,0.042436677104713,BendWorstOCT,2026-07-09 18:57:40,balance-scale,,,4,4,0,20,3,2,0.2097222224641658,0.2097222224641658,0.0,1108.199434041977,125340.0,-546685360,0.105794512,True,False,Baseline,False,3,0.04,32,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.215572,1113,1104
79.7752808988764,79.71698113207547,2.6,3,5,0.8132794007490637,0.0057768821716308,2561,0.4135246276855469,0,0,0,0,0,0.9992,0.0,0.0,0.9300630657390792,0.0891480445861816,0.0250202818691587,0.9244867924528344,0.140143871307373,0.0706697034473252,BendWorstOCT,2026-07-09 19:04:34,spect,,,22,22,0,22,2,2,0.793169812217343,0.793169812217343,0.0,840.5046398639679,488066.0,-998214303,0.08408612,True,False,Baseline,False,3,0.0008,70,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.20942,846,837
79.7752808988764,79.71698113207547,2.6,3,5,0.8156794007490636,0.0052940845489501,2672,0.359119176864624,0,0,0,0,0,0.9998,0.0,0.0,0.932198738893669,0.0737738609313964,0.0244831310300002,0.9284215265407932,0.1161689758300781,0.0695755483023424,BendWorstOCT,2026-07-09 19:05:20,spect,,,22,22,0,22,2,2,0.7961698113207578,0.7961698113207578,0.0,886.2369918823242,473783.0,-1038223183,0.081348288,True,False,Baseline,False,3,0.0002,73,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.20798,891,882
80.52434456928839,78.18181818181819,2.25,3,4,0.7740074906367042,0.0129115581512451,3810,0.5412366390228271,0,0,0,0,0,0.98,0.0,0.0,0.920198113207552,0.0931851863861084,0.0274797173109835,0.9034541778975784,0.1625361442565918,0.0612546410992381,BendWorstOCT,2026-07-09 19:05:23,spect,,,22,22,0,22,2,2,0.7018181818181858,0.7018181818181857,0.0,923.4153451919556,280396.0,-1782789563,0.08380972,True,False,Baseline,False,4,0.02,78,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.20658,931,922
79.7752808988764,79.71698113207547,2.6,3,5,0.8160794007490637,0.0061140060424804,2520,0.4402318000793457,0,0,0,0,0,0.9999,0.0,0.0,0.9325654055603356,0.0837728977203369,0.0258253552499488,0.9288746157300224,0.1269128322601318,0.0642012796568197,BendWorstOCT,2026-07-09 19:05:21,spect,,,22,22,0,22,2,2,0.7966698115004253,0.7966698115004253,0.0,936.0109758377076,499753.0,2146001227,0.068263424,True,False,Baseline,False,3,0.0001,74,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.189612,942,931
68.95306859205776,67.90123456790124,1.6666666666666667,2,3,0.716173285198556,0.0082559585571289,3795,0.3444807529449463,0,0,0,0,0,0.98,0.0,0.0,0.9533054127127136,0.042936086654663,0.0102818607362778,0.952542107324712,0.0987040996551513,0.0532962892822638,BendWorstOCT,2026-07-09 18:53:09,breast-cancer,,,9,9,0,38,2,2,0.6190123456790131,0.6190123456790131,0.0,1685.4334750175476,295852.0,981308306,0.074861712,True,False,Baseline,False,3,0.02,3,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.203952,1691,1675
64.1711229946524,60.87719298245614,1.0,1,2,0.6820320855614974,0.017657995223999,7648,0.3720486164093017,0,0,0,0,0,0.92,0.27,0.0,0.7811053581234824,1.6619691848754885,0.1271035554119558,0.7550584007187803,2.001381158828736,0.2574927900358743,BendWorstOCT,2026-07-09 19:26:13,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.4487719298245627,0.4487719298245627,0.0,41.82449722290039,2441.0,906024831,0.062966408,True,False,Baseline,False,3,0.08,180,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.160372,120,54
64.1711229946524,60.87719298245614,1.0,1,2,0.7020320855614974,0.005263328552246,7762,0.4346442222595215,0,0,0,0,0,0.94,0.0,0.0,0.8272177360152717,0.1657290458679199,0.1263854613800094,0.7959475517312051,0.3558719158172607,0.3916276550650971,BendWorstOCT,2026-07-09 19:25:33,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.4887719298245626,0.4887719298245626,0.0,196.56615686416623,12431.0,1852680000,0.092300368,True,False,Baseline,False,3,0.06,181,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.193232,201,198
55.04,54.16666666666666,2.8,4,5,0.4416,0.3340098857879638,6541,0.8816237449645996,0,0,0,0,0,0.92,0.12,0.0,0.7996412556053787,0.5692329406738281,0.0184628715254715,0.7996412556053748,0.6564779281616211,0.038706364391375,BendWorstOCT,2026-07-09 18:59:44,balance-scale,,,4,4,0,20,3,2,0.1416666666666654,0.1416666666666654,0.0,1823.976516008377,119751.0,-2053462253,0.112645312,True,False,Baseline,False,4,0.08,45,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.23368,1908,1813
55.04,54.16666666666666,2.8,4,5,0.5016,0.0109984874725341,7511,0.8815793991088867,0,0,0,0,0,0.94,0.0,0.0,0.8495964125560543,0.0600490570068359,0.0159326548682125,0.8495964125560543,0.0803780555725097,0.0375364904677268,BendWorstOCT,2026-07-09 18:58:26,balance-scale,,,4,4,0,20,3,2,0.2416670141372264,0.2416670141372264,0.0,1996.947921037674,118481.0,-1781430635,0.10019496,True,False,Baseline,False,4,0.06,46,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.21488,2003,1977
68.95306859205776,67.90123456790124,1.6666666666666667,2,3,0.6475812274368231,0.0176239013671875,6562,0.6548457145690918,0,0,0,0,0,0.94,0.0,0.0,0.8682282222110864,0.0751309394836425,0.0321225157005712,0.8677233997605761,0.1322810649871826,0.0688896558993296,BendWorstOCT,2026-07-09 18:55:43,breast-cancer,,,9,9,0,38,2,2,0.4990123456790131,0.4990123456790131,0.0,2379.796339035034,99305.0,68778351,0.099027688,True,False,Baseline,False,4,0.06,16,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.213712,2453,2366
69.38502673796792,66.29213483146067,1.6666666666666667,2,3,0.7220320855614973,0.005300760269165,8082,0.4628407955169678,0,0,0,0,0,0.96,0.0,0.0,0.875213903743318,0.1649708747863769,0.1073410463212746,0.8742807017543885,0.2652599811553955,0.2377302255415315,BendWorstOCT,2026-07-09 19:25:33,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.542921348314608,0.542921348314608,0.0,689.9698898792267,56903.0,1756206909,0.10123524,True,False,Baseline,False,3,0.04,182,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.208964,695,688
64.1711229946524,60.87719298245614,1.0,1,2,0.6820320855614974,0.0142951011657714,12541,0.6797447204589844,0,0,0,0,0,0.92,0.0,0.0,0.7811053581234824,0.1259379386901855,0.0417438637709511,0.7550584007187804,0.309567928314209,0.1479178187784124,BendWorstOCT,2026-07-09 19:35:17,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.4487719299694401,0.4487719299694402,0.0,173.5627799034119,4359.0,-835001191,0.183039432,True,False,Baseline,False,4,0.08,195,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.262892,245,179
72.56317689530685,71.60493827160494,2.6,3,5,0.746173285198556,0.0114111900329589,3615,0.4587726593017578,0,0,0,0,0,0.99,0.0,0.0,0.9763898916967484,0.0768270492553711,0.009406517115863,0.9763898916967484,0.1214020252227783,0.0288344467961969,BendWorstOCT,2026-07-09 18:54:06,breast-cancer,,,9,9,0,38,2,2,0.6660493827160519,0.6660493827160519,0.0,3474.993140935898,848748.0,-1543071947,0.146260568,True,False,Baseline,False,3,0.01,4,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.268428,3538,3456
64.1711229946524,60.87719298245614,1.0,1,2,0.7020320855614974,0.0102591514587402,13294,0.7920873165130615,0,0,0,0,0,0.94,0.0,0.0,0.8272235498587903,0.1756010055541992,0.0482088917882815,0.8141417591801904,0.3094568252563476,0.1405603659320229,BendWorstOCT,2026-07-09 19:35:17,transfusion,Quantile Thresholds,5.0,4,0,4,16,2,2,0.4887719298245627,0.4887719298245628,0.0,1055.7121229171753,38767.0,2144259457,0.164298632,True,False,Baseline,False,4,0.06,196,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.274248,1127,1055
72.56317689530685,71.60493827160494,2.6666666666666665,3,6,0.758173285198556,0.008087158203125,3788,0.5140280723571777,0,0,0,0,0,0.994,0.0,0.0,0.9856019184652248,0.0439529418945312,0.0081496393078018,0.9856019184652248,0.0605950355529785,0.0230324765227741,BendWorstOCT,2026-07-09 18:54:03,breast-cancer,,,9,9,0,38,2,9,0.680049383295114,0.7377142857142862,0.0847951690504628,3600.0011818408966,737424.0,-1276986296,0.22628852,True,False,Baseline,False,3,0.006,6,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.39206,3636,3575
72.56317689530685,71.60493827160494,2.6666666666666665,3,6,0.752173285198556,0.010566234588623,3715,0.4644408226013183,0,0,0,0,0,0.992,0.01,0.0,0.9808150025342084,0.080294132232666,0.0107372459658644,0.9808150025342084,0.1166841983795166,0.0255910378433199,BendWorstOCT,2026-07-09 18:54:06,breast-cancer,,,9,9,0,38,2,9,0.6680493827160503,0.7522284056168705,0.1260071861133654,3600.000857114792,597216.0,-596863090,0.219505928,True,False,Baseline,False,3,0.008,5,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.34384,3663,3580
72.56317689530685,71.60493827160494,2.6,3,5,0.764173285198556,0.0173597335815429,3720,0.4856340885162353,0,0,0,0,0,0.996,0.0,0.0,0.9902857142857108,0.0707960128784179,0.0155450109462469,0.9902857142857108,0.1581871509552002,0.0299815209590992,BendWorstOCT,2026-07-09 18:54:49,breast-cancer,,,9,9,0,38,2,9,0.6960493827160503,0.7596018876018881,0.091304591978589,3600.0005509853363,681651.0,845298611,0.227182968,True,False,Baseline,False,3,0.004,7,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.402544,3683,3591
72.56317689530685,71.60493827160494,2.6,3,5,0.775783393501805,0.0204763412475585,3576,0.5993890762329102,0,0,0,0,0,0.999,0.27,0.0,0.9975714285714244,1.5488860607147217,0.0154186240139966,0.9975714285714244,1.8257029056549072,0.0365184125085948,BendWorstOCT,2026-07-09 18:54:49,breast-cancer,,,9,9,0,38,2,9,0.7110493827160521,0.7909655896763345,0.1123919222811501,3600.0159900188446,836899.0,-1086405772,0.293862912,True,False,Baseline,False,3,0.001,9,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.46972,3684,3587
72.56317689530685,72.44897959183673,3.0,3,8,0.7773833935018051,0.0202124118804931,3656,0.658705472946167,0,0,0,0,0,0.9994,0.26,0.0,0.9985428571428528,1.4687559604644775,0.0173820974382659,0.9985428571428528,1.730940818786621,0.0360762416275049,BendWorstOCT,2026-07-09 18:54:49,breast-cancer,,,9,9,0,38,2,9,0.7196897959183665,0.7780382373644932,0.0810744320359172,3600.0138568878174,828175.0,1276530341,0.248676408,True,False,Baseline,False,3,0.0006,11,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.42086,3684,3591
72.56317689530685,71.60493827160494,2.6666666666666665,3,6,0.776583393501805,0.0362131595611572,3776,0.9157798290252686,0,0,0,0,0,0.9992,0.35,0.0,0.9980571428571386,2.0051958560943604,0.0143367775213484,0.9980571428571386,2.3652830123901367,0.0277155218800604,BendWorstOCT,2026-07-09 18:54:50,breast-cancer,,,9,9,0,38,2,9,0.7112493832294252,0.8080050922317484,0.1360362641904929,3600.0163400173187,585493.0,-670421412,0.229282208,True,False,Baseline,False,3,0.0008,10,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.369832,3684,3592
72.20216606498195,71.93877551020408,2.857142857142857,3,7,0.771783393501805,0.0203735828399658,3656,0.6187379360198975,0,0,0,0,0,0.998,0.27,0.0,0.9951428571428532,1.5571939945220947,0.013284370447251,0.9951428571428532,1.803170919418335,0.0261628985300158,BendWorstOCT,2026-07-09 18:54:49,breast-cancer,,,9,9,0,38,2,9,0.7053877551020392,0.791211538461538,0.1216689441214978,3600.0154020786285,714820.0,150626650,0.266215512,True,False,Baseline,False,3,0.002,8,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.414696,3684,3585
70.03610108303249,69.89795918367346,2.6,3,5,0.752173285198556,0.0161855220794677,6882,0.9627110958099364,0,0,0,0,0,0.992,0.0,0.0,0.9809795918367316,0.0473971366882324,0.0163173924389614,0.9809795918367316,0.0775721073150634,0.0363962372609268,BendWorstOCT,2026-07-09 18:54:57,breast-cancer,,,9,9,0,38,2,9,0.6589795918367333,0.930274595381944,0.4116895377428106,3600.000730037689,229333.0,164055696,0.367210056,True,False,Baseline,False,4,0.008,20,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.502044,3606,3577
72.56317689530685,72.44897959183673,3.0,4,6,0.7702238267148014,0.0175774097442626,6678,1.1850931644439695,0,0,0,0,0,0.996,0.0,0.0,0.9900000000000008,0.0670058727264404,0.0172539101819759,0.9899999999999956,0.2009479999542236,0.0443607811306347,BendWorstOCT,2026-07-09 18:54:58,breast-cancer,,,9,9,0,38,2,9,0.7004897959183675,0.9671420103921085,0.380665380177523,3600.001282930374,264532.0,-764615099,0.386644416,True,False,Baseline,False,4,0.004,22,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.495976,3606,3580
72.92418772563177,72.8395061728395,3.0,3,8,0.7793833935018051,0.0197269916534423,3701,0.6627681255340576,0,0,0,0,0,0.9999,0.28,0.0,0.9997666666666624,1.5713119506835938,0.0138344207955883,0.9997571428571383,1.845471858978272,0.0430346927371974,BendWorstOCT,2026-07-09 18:55:31,breast-cancer,,,9,9,0,38,2,9,0.727595061728396,0.7945030883475617,0.0919577800050293,3600.010435819626,723138.0,-1416863276,0.237815264,True,False,Baseline,False,3,0.0001,14,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.390216,3684,3586
72.56317689530685,71.60493827160494,2.6,3,5,0.778983393501805,0.0196142196655273,3932,0.5889785289764404,0,0,0,0,0,0.9998,0.26,0.0,0.9995333333333288,1.515077829360962,0.0124920261634423,0.9995142857142814,1.7737669944763184,0.0252824717623623,BendWorstOCT,2026-07-09 18:55:31,breast-cancer,,,9,9,0,38,2,9,0.7150493827160501,0.7763777777777783,0.0857680553876961,3600.010368824005,865564.0,872095512,0.2656482,True,False,Baseline,False,3,0.0002,13,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.431532,3684,3588
71.84115523465704,71.60493827160494,3.0,3,8,0.778183393501805,0.0197534561157226,3693,0.5267446041107178,0,0,0,0,0,0.9996,0.27,0.0,0.999028571428567,1.5323209762573242,0.014750887963927,0.999028571428567,1.7684040069580078,0.0250995096194798,BendWorstOCT,2026-07-09 18:55:31,breast-cancer,,,9,9,0,38,2,9,0.7128493827160504,0.8222189944134068,0.153425975176753,3600.016443014145,635867.0,1312234286,0.23401428,True,False,Baseline,False,3,0.0004,12,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.35456,3684,3584
72.20216606498195,71.60493827160494,3.0,4,6,0.746173285198556,0.0169587135314941,6805,1.1405296325683594,0,0,0,0,0,0.99,0.0,0.0,0.9766666666666622,0.0551881790161132,0.013749692322918,0.975627462014627,0.1940081119537353,0.0832405323964919,BendWorstOCT,2026-07-09 18:55:43,breast-cancer,,,9,9,0,38,2,9,0.6560493827160496,0.9141097931350616,0.3933551607817078,3600.001602172852,224449.0,2046210113,0.344739912,True,False,Baseline,False,4,0.01,19,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.4783,3672,3576
68.95306859205776,67.90123456790124,1.6666666666666667,2,3,0.716173285198556,0.0181775093078613,7157,0.9432141780853271,0,0,0,0,0,0.98,0.0,0.0,0.9533223140495862,0.0714030265808105,0.0194830701623807,0.9533223140495862,0.1116020679473877,0.0361439265934638,BendWorstOCT,2026-07-09 18:55:43,breast-cancer,,,9,9,0,38,2,9,0.6190123456790131,0.8336819252558397,0.3467936965640793,3600.000631093979,248918.0,1234375021,0.353664088,True,False,Baseline,False,4,0.02,18,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.48104,3672,3578
68.23104693140795,67.90123456790124,1.6666666666666667,2,3,0.667581227436823,0.0174651145935058,6289,0.7685050964355469,0,0,0,0,0,0.96,0.0,0.0,0.9090799849793428,0.0744359493255615,0.0318917748406295,0.9090799849793428,0.1139109134674072,0.0573931500068262,BendWorstOCT,2026-07-09 18:55:43,breast-cancer,,,9,9,0,38,2,9,0.5590123456790129,0.6773841441302278,0.2117516712576943,3600.0006160736084,198804.0,1744682980,0.19836288,True,False,Baseline,False,4,0.04,17,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.3218,3672,3578
72.20216606498195,71.93877551020408,3.5,4,8,0.7582238267148014,0.0414178371429443,6784,1.1979660987854004,0,0,0,0,0,0.994,0.3,0.0,0.9859999999999968,1.931679010391236,0.0164456876741474,0.9848880866425967,2.3697900772094727,0.0514355346504062,BendWorstOCT,2026-07-09 18:56:13,breast-cancer,,,9,9,0,38,2,9,0.6713877551020413,0.945999999999996,0.4090218250349495,3600.01393699646,274705.0,-1084437199,0.422159256,True,False,Baseline,False,4,0.006,21,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.526188,3683,3584
76.89530685920577,76.54320987654322,3.857142857142857,4,14,0.7850541516245487,0.0224239826202392,6855,1.466780185699463,0,0,0,0,0,0.998,0.0,0.0,0.994999999999998,0.1036229133605957,0.0208984772228014,0.9949999999999956,0.234156847000122,0.0498029148205843,BendWorstOCT,2026-07-09 18:56:38,breast-cancer,,,9,9,0,38,2,9,0.7374320987654371,0.9794275510204044,0.3281596402707462,3600.00124001503,247364.0,521762788,0.361720872,True,False,Baseline,False,4,0.002,23,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.481136,3678,3581
76.17328519855596,76.0204081632653,3.75,4,12,0.7950541516245487,0.0163726806640625,6828,1.2796659469604492,0,0,0,0,0,0.999,0.0,0.0,0.997499999999997,0.1101140975952148,0.0200934124877774,0.9974999999999956,0.2345631122589111,0.0491937154706259,BendWorstOCT,2026-07-09 18:56:38,breast-cancer,,,9,9,0,38,2,9,0.7482040816326523,0.9870824524312865,0.3192690024857642,3600.005589008332,241125.0,-1409160544,0.356902832,True,False,Baseline,False,4,0.001,24,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.486568,3677,3582
75.45126353790614,75.30864197530865,3.6666666666666665,4,12,0.7990541516245487,0.0163877010345459,6699,1.3690729141235352,0,0,0,0,0,0.9994,0.0,0.0,0.9984999999999964,0.0847539901733398,0.0209670433316666,0.9984999999999964,0.1828751564025879,0.050282975099435,BendWorstOCT,2026-07-09 18:56:56,breast-cancer,,,9,9,0,38,2,9,0.7458864197530911,0.990097959183669,0.3274111620257393,3600.000638961792,229208.0,-219455603,0.35284304,True,False,Baseline,False,4,0.0006,26,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.45772,3673,3578
75.81227436823104,75.30864197530865,3.333333333333333,4,9,0.8030541516245487,0.0206251144409179,6421,1.230630874633789,0,0,0,0,0,0.9998,0.0,0.0,0.9995199999999956,0.0787670612335205,0.0201586414565314,0.9994999999999956,0.1820449829101562,0.049110224853283,BendWorstOCT,2026-07-09 18:56:56,breast-cancer,,,9,9,0,38,2,9,0.7512864197530918,0.9917002882348234,0.3200029471592776,3600.00068807602,262256.0,1210942453,0.368257632,True,False,Baseline,False,4,0.0002,28,23560093[].aqua,3600,1,0,0,0.05,-1,-1,0,-1,inf,True,False,False,1,False,False,True,False,0,Chain,False,False,False,False,False,0.495032,3673,3580
