CART Obj,CART Runtime,Benders Cuts - Cuts Added,Benders Cuts - Time,Solution Polishing - Solutions Found,Solution Polishing - Time,Cut Set Callback - Cuts Added,Cut Set Callback - Time,Cut Set Initial Cuts - Cuts,Cut Set Initial Cuts - Time,Initial Root Relaxation - Obj,Initial Root Relaxation - Time,Initial Root Relaxation - Work,Presolve Relaxation - Obj,Presolve Relaxation - Time,Presolve Relaxation - Work,Final Root Relaxation - Obj,Final Root Relaxation - Time,Final Root Relaxation - Work,Model,Begin Opt Time,Dataset,Encoding,Buckets,|F|,|F^C|,|F^N|,|F^B|,|K|,Model Status,Objective,Bound,Gap,Solve Time,Node Count,Fingerprint,Memory Usage,Warmstart,Polish Warmstart,Results Directory,Compare Relaxations,depth,lambda,Subjob id,Array Job id,TimeLimit,Threads,MIPGap,MIPFocus,Heuristics,NodeMethod,Method,Seed,NodeLimit,Benders Cuts-Enabled,Benders Cuts-Enhanced Cuts,Solution Polishing-Enabled,Solution Polishing-Check Validity,Cut Set Callback-Enabled,Cut Set Callback-Solution Method,Cut Set Callback-Cut Type,Cut Set Initial Cuts-Enabled,Cut Set Initial Cuts-Solution Method,Memory,Walltime,CPUtime
76.0,0.05153489112854,2298,0.1796357631683349,0,0.0211989879608154,0,0,0,0,0.92,0.29,0.0,0.8399999999999993,1.000295877456665,0.0104884704947052,0.7577264309764304,1.100038766860962,0.0886008282006926,BendRegOCT,2025-08-16 10:07:37,hayes-roth,,,4,4,0,15,3,2,0.3357575757575757,0.3357575757575757,0.0,42.83735990524292,17203.0,-86925643,0.041414384,True,True,SPNoValCheck,False,4,0.08,105,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.141716,125,44
130.0,0.0213255882263183,1272,0.1017208099365234,0,0.0058822631835937,0,0,0,0,0.92,0.0,0.0,0.8345054945054923,0.0499639511108398,0.0215380329737777,0.7412049176968122,0.9626200199127196,1.2101072533890471,BendRegOCT,2025-08-16 10:08:01,plrx,Quantile Thresholds,5.0,12,0,12,48,2,2,0.634285714285714,0.634285714285714,0.0,14.318714141845703,3103.0,1757517781,0.041641456,True,True,SPNoValCheck,False,4,0.08,511,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.142328,38,17
86.0,0.0042417049407958,1701,0.1137661933898925,0,0.0122404098510742,0,0,0,0,0.96,0.02,0.0,0.919999999999999,0.1839148998260498,0.0062816402720047,0.8691520001482163,0.3500759601593017,0.1755239879815201,BendRegOCT,2025-08-16 10:07:44,hayes-roth,,,4,4,0,15,3,2,0.4915151515151514,0.4915151515151514,0.0,26.293835878372192,20025.0,-1944807703,0.028388728,True,True,SPNoValCheck,False,3,0.04,92,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.129784,126,30
89.0,0.0366051197052001,1585,0.1172323226928711,3,0.0109710693359375,0,0,0,0,0.996,0.14,0.0,0.9919999999999992,0.531135082244873,0.0047351162868128,0.9869999999999992,0.6086831092834473,0.0686223637487039,BendRegOCT,2025-08-16 10:07:44,hayes-roth,,,4,4,0,15,3,2,0.7104242424242424,0.7104242424242424,0.0,38.509044885635376,38039.0,-1866348463,0.02518756,True,True,SPNoValCheck,False,3,0.004,97,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.128032,126,41
47.0,0.0400502681732177,233,0.0243105888366699,0,0.0013797283172607,0,0,0,0,0.9998,0.07,0.0,0.9995200000000004,0.5079259872436523,0.0109935065231053,0.9993565369216858,0.8016049861907959,0.3161110538283939,BendRegOCT,2025-08-16 10:07:44,soybean-small,,,21,21,0,45,4,2,0.9992000000000002,0.9992000000000002,0.0,0.8381009101867676,41.0,-1414669692,0.008985392,True,True,SPNoValCheck,False,4,0.0002,298,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.11412,108,5
139.0,0.0050804615020751,927,0.0410487651824951,2,0.0065393447875976,0,0,0,0,0.99,0.0,0.0,0.975000000000002,0.0252478122711181,0.0092251288994858,0.960000000000002,0.0613849163055419,0.0364421297103197,BendRegOCT,2025-08-16 10:08:31,iris,Quantile Buckets,5.0,4,0,4,20,3,2,0.8900000000000003,0.8900000000000003,0.0,0.3263490200042724,316.0,692611475,0.013911216,True,True,SPNoValCheck,False,3,0.01,368,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.114308,88,4
160.0,0.0659821033477783,1441,0.1331329345703125,0,0.0065128803253173,0,0,0,0,0.92,0.12,0.0,0.837191011235957,0.5899221897125244,0.0148021910181927,0.7475493728659645,2.753641128540039,3.1104030046259585,BendRegOCT,2025-08-16 10:08:30,wine,Quantile Thresholds,5.0,13,0,13,52,3,2,0.658876404494382,0.6588764044943821,0.0,6.079303026199341,785.0,-1959583812,0.046599504,True,True,SPNoValCheck,False,4,0.08,451,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.128936,86,9
89.0,0.0041015148162841,1641,0.0821151733398437,2,0.0103712081909179,0,0,0,0,0.9999,0.0,0.0,0.9997999999999992,0.1196701526641845,0.00481444326871,0.9997249999999992,0.16941499710083,0.0338187384192902,BendRegOCT,2025-08-16 10:07:38,hayes-roth,,,4,4,0,15,3,2,0.7416242424242423,0.7416242424242423,0.0,35.53242492675781,29765.0,671529672,0.026826904,True,True,SPNoValCheck,False,3,0.0001,104,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.131552,127,38
89.0,0.0365872383117675,1619,0.1115942001342773,2,0.0097744464874267,0,0,0,0,0.9994,0.14,0.0,0.9987999999999992,0.5311079025268555,0.0048226805153393,0.9981999999999992,0.5854499340057373,0.0333749439539589,BendRegOCT,2025-08-16 10:07:44,hayes-roth,,,4,4,0,15,3,2,0.7376242424242423,0.7376242424242423,0.0,35.75874710083008,26097.0,-1884315636,0.028010536,True,True,SPNoValCheck,False,3,0.0006,101,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.129792,127,39
89.0,0.0365965366363525,1532,0.1103241443634033,2,0.0104784965515136,0,0,0,0,0.9992,0.14,0.0,0.9983999999999992,0.5311028957366943,0.00481228539621,0.9975999999999994,0.5854320526123047,0.0332499175792257,BendRegOCT,2025-08-16 10:07:44,hayes-roth,,,4,4,0,15,3,2,0.7360242424242422,0.7360242424242422,0.0,36.884583950042725,30144.0,-540110254,0.02845852,True,True,SPNoValCheck,False,3,0.0008,100,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.131668,127,40
47.0,0.0092530250549316,234,0.0153436660766601,0,0.0009858608245849,0,0,0,0,0.9998,0.0,0.0,0.9995200000000004,0.0184428691864013,0.0052985718672804,0.9994460936329592,0.0461769104003906,0.0282523536411252,BendRegOCT,2025-08-16 10:07:47,soybean-small,,,21,21,0,45,4,2,0.9992000000000002,0.9992000000000002,0.0,0.0584099292755126,6.0,-1728584209,0.007581512,True,True,SPNoValCheck,False,3,0.0002,283,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.110968,107,4
116.0,0.0679328441619873,1218,0.0925865173339843,0,0.0103955268859863,0,0,0,0,0.9992,0.28,0.0,0.9984000000000008,0.9727280139923096,0.0021106774710503,0.9980800000000009,1.0481979846954346,0.0075240898237785,BendRegOCT,2025-08-16 10:07:37,monk3,,,6,6,0,15,2,2,0.9468196721311474,0.9468196721311474,0.0,13.3539559841156,20690.0,1980997958,0.01973632,True,True,SPNoValCheck,False,3,0.0008,250,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.122012,108,16
113.0,0.0795328617095947,1391,0.0918295383453369,6,0.0105721950531005,0,0,0,0,0.9998,0.22,0.0,0.9995999999999992,0.9472010135650636,0.0044653040022745,0.9994222222222215,1.0438721179962158,0.0208206139438931,BendRegOCT,2025-08-16 10:07:37,monk1,,,6,6,0,15,2,2,0.9985999999999996,0.9985999999999996,0.0,2.942373991012573,1186.0,2003792823,0.039080744,True,True,SPNoValCheck,False,4,0.0002,208,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.123288,124,6
139.0,0.005131721496582,1077,0.0500540733337402,2,0.0052931308746337,0,0,0,0,0.9992,0.0,0.0,0.9980000000000024,0.0225558280944824,0.005889540966195,0.9968727272727298,0.0707588195800781,0.0527743672733547,BendRegOCT,2025-08-16 10:08:31,iris,Quantile Buckets,5.0,4,0,4,20,3,2,0.9477333333333338,0.9477333333333338,0.0,0.4008479118347168,396.0,-1672603383,0.015030328,True,True,SPNoValCheck,False,3,0.0008,380,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.11722,87,5
113.0,0.0794165134429931,1365,0.0805616378784179,2,0.0084953308105468,0,0,0,0,0.9999,0.22,0.0,0.9997999999999992,0.9799418449401855,0.003001586075733,0.9997499999999993,1.043848991394043,0.0101127884639591,BendRegOCT,2025-08-16 10:07:37,monk1,,,6,6,0,15,2,2,0.9186548387096772,0.9186548387096772,0.0,12.130199909210203,8526.0,-619253871,0.022279472,True,True,SPNoValCheck,False,3,0.0001,194,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.12476,125,15
47.0,0.0396571159362793,205,0.0260102748870849,0,0.0011570453643798,0,0,0,0,0.998,0.13,0.0,0.9952000000000004,0.5169661045074463,0.0052991968372804,0.9942010000000006,0.5614421367645264,0.0430407649960899,BendRegOCT,2025-08-16 10:07:44,soybean-small,,,21,21,0,45,4,2,0.9920000000000004,0.9920000000000004,0.0,0.6197919845581055,213.0,2040540614,0.005867016,True,True,SPNoValCheck,False,3,0.002,278,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.110328,108,4
47.0,0.0396435260772705,253,0.0290026664733886,0,0.0012722015380859,0,0,0,0,0.9999,0.13,0.0,0.9997600000000004,0.5168859958648682,0.0052859842672804,0.9997210000000004,0.5593650341033936,0.0371089327735775,BendRegOCT,2025-08-16 10:07:44,soybean-small,,,21,21,0,45,4,2,0.9996000000000002,0.9996000000000002,0.0,0.5772199630737305,7.0,-965493669,0.00683952,True,True,SPNoValCheck,False,3,0.0001,284,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.11008,107,5
116.0,0.0679187774658203,1259,0.0959336757659912,0,0.0099358558654785,0,0,0,0,0.9996,0.28,0.0,0.9992000000000008,0.9726841449737548,0.0021090113478294,0.9990400000000008,1.0481619834899902,0.0074894036274645,BendRegOCT,2025-08-16 10:07:37,monk3,,,6,6,0,15,2,2,0.9488196721311474,0.9488196721311474,0.0,14.796211004257202,20733.0,1038022618,0.01972648,True,True,SPNoValCheck,False,3,0.0004,252,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.123412,107,17
86.0,0.0365939140319824,1586,0.1110732555389404,0,0.0103271007537841,0,0,0,0,0.94,0.14,0.0,0.8799999999999992,0.5310938358306885,0.0066764170056633,0.8224242424242414,0.6235790252685547,0.0787968718328507,BendRegOCT,2025-08-16 10:07:44,hayes-roth,,,4,4,0,15,3,2,0.4115151515151514,0.4115151515151514,0.0,12.678555011749268,7135.0,-1569740151,0.024258344,True,True,SPNoValCheck,False,3,0.06,91,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.117116,127,16
47.0,0.0399451255798339,226,0.0240106582641601,0,0.0011787414550781,0,0,0,0,0.994,0.15,0.0,0.9856000000000004,0.5098450183868408,0.0107763156083886,0.9814516032364404,0.7148699760437012,0.2233195784450594,BendRegOCT,2025-08-16 10:07:44,soybean-small,,,21,21,0,45,4,2,0.9760000000000004,0.9760000000000004,0.0,0.7499439716339111,126.0,836320652,0.009259912,True,True,SPNoValCheck,False,4,0.006,291,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.112796,106,5
89.0,0.0042793750762939,1700,0.0942368507385253,3,0.0107266902923583,0,0,0,0,0.992,0.0,0.0,0.9839999999999992,0.017852783203125,0.0048978066747662,0.9749841269841262,0.0809028148651123,0.0617642779287329,BendRegOCT,2025-08-16 10:07:47,hayes-roth,,,4,4,0,15,3,2,0.6784242424242424,0.6784242424242424,0.0,43.74796891212464,42265.0,1549204129,0.029118352,True,True,SPNoValCheck,False,3,0.008,95,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.127024,128,47
139.0,0.0050225257873535,1048,0.060370922088623,2,0.0073840618133544,0,0,0,0,0.996,0.12,0.0,0.9900000000000022,0.2656130790710449,0.0060141982386026,0.9843636363636388,0.3208370208740234,0.0553792426333996,BendRegOCT,2025-08-16 10:08:30,iris,Quantile Buckets,5.0,4,0,4,20,3,2,0.9253333333333338,0.9253333333333338,0.0,0.6661920547485352,351.0,294200726,0.014856384,True,True,SPNoValCheck,False,3,0.004,374,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.117492,89,5
113.0,0.079535961151123,1479,0.0926287174224853,6,0.01108980178833,0,0,0,0,0.9996,0.22,0.0,0.9991999999999992,0.9472451210021972,0.0044653040022745,0.9988444444444436,1.043865203857422,0.020939243494611,BendRegOCT,2025-08-16 10:07:37,monk1,,,6,6,0,15,2,2,0.9971999999999996,0.9971999999999996,0.0,4.079816102981567,1768.0,1145913026,0.040321016,True,True,SPNoValCheck,False,4,0.0004,207,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.121112,127,7
113.0,0.0795600414276123,1170,0.0717999935150146,4,0.0080125331878662,0,0,0,0,0.996,0.22,0.0,0.9919999999999992,0.9472179412841796,0.0044911075419176,0.9880645161290316,1.0619690418243408,0.0606143469657046,BendRegOCT,2025-08-16 10:07:37,monk1,,,6,6,0,15,2,2,0.9719999999999996,0.9719999999999996,0.0,2.3899388313293457,1613.0,-1987369743,0.020849112,True,True,SPNoValCheck,False,4,0.004,202,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.121808,127,5
114.0,0.0040652751922607,1150,0.0529723167419433,0,0.0073034763336181,0,0,0,0,0.99,0.0,0.0,0.98,0.086014986038208,0.0021582454800498,0.98,0.1615610122680664,0.0053549158644412,BendRegOCT,2025-08-16 10:07:38,monk3,,,6,6,0,15,2,2,0.9044262295081966,0.9044262295081966,0.0,5.089133977890015,5229.0,433727422,0.019543408,True,True,SPNoValCheck,False,3,0.01,244,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.118256,111,8
47.0,0.0164482593536376,226,0.0160605907440185,0,0.0011096000671386,0,0,0,0,0.9996,0.0,0.0,0.9990400000000004,0.0249290466308593,0.0109985465231053,0.9988020000000004,0.0530230998992919,0.0315116740040152,BendRegOCT,2025-08-16 10:07:46,soybean-small,,,21,21,0,45,4,2,0.9984000000000002,0.9984000000000002,0.0,0.0721540451049804,10.0,1417334253,0.005209384,True,True,SPNoValCheck,False,4,0.0004,297,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.11038,113,5
141.0,0.0044569969177246,1286,0.054452896118164,0,0.0044202804565429,0,0,0,0,0.98,0.12,0.0,0.9400000000000014,0.3959760665893554,0.0079529812011363,0.9366666666666682,0.4408779144287109,0.0244074844590268,BendRegOCT,2025-08-16 10:08:30,iris,Quantile Thresholds,5.0,4,0,4,16,3,2,0.8600000000000001,0.8600000000000001,0.0,5.8782360553741455,4595.0,1878117299,0.028813792,True,True,SPNoValCheck,False,3,0.02,367,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.121416,93,10
91.0,0.0795450210571289,1156,0.0741193294525146,0,0.0067253112792968,0,0,0,0,0.94,0.22,0.0,0.8799999999999992,0.9471609592437744,0.0071098681724364,0.8164995179485025,1.1652240753173828,0.1851743612194056,BendRegOCT,2025-08-16 10:07:37,monk1,,,6,6,0,15,2,2,0.6138709677419354,0.6138709677419354,0.0,12.233760118484495,7045.0,768017811,0.030925992,True,True,SPNoValCheck,False,4,0.06,196,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.127068,130,15
113.0,0.0793983936309814,1324,0.0805237293243408,2,0.0085110664367675,0,0,0,0,0.9996,0.22,0.0,0.9991999999999992,0.97996187210083,0.003005878503233,0.9989333333333328,1.0438439846038818,0.0101044719558588,BendRegOCT,2025-08-16 10:07:37,monk1,,,6,6,0,15,2,2,0.9165548387096772,0.9165548387096772,0.0,8.663984060287476,5546.0,972082380,0.02254228,True,True,SPNoValCheck,False,3,0.0004,192,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.125936,131,12
130.0,0.0253591537475585,1049,0.0830702781677246,0,0.0089972019195556,0,0,0,0,0.94,0.0,0.0,0.8499999999999979,0.0585269927978515,0.0216585661700774,0.7962822599823332,1.7068839073181152,2.3999810368663512,BendRegOCT,2025-08-16 10:08:01,plrx,Quantile Buckets,5.0,12,0,12,60,2,2,0.654285714285714,0.654285714285714,0.0,35.598031997680664,16576.0,928322996,0.046539352,True,True,SPNoValCheck,False,4,0.06,512,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.141408,46,38
212.0,0.0397305488586425,890,0.0394864082336425,0,0.0024561882019042,0,0,0,0,0.94,0.07,0.0,0.8224968789013754,0.4469850063323974,0.0140110889870679,0.7368672771099462,0.6431310176849365,0.1702624741188778,BendRegOCT,2025-08-16 10:07:44,spect,,,22,22,0,22,2,2,0.7340074906367039,0.734007490636704,0.0,0.6445329189300537,1.0,1014685357,0.011782752,True,True,SPNoValCheck,False,3,0.06,301,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.113476,116,5
113.0,0.0793559551239013,1374,0.0819144248962402,2,0.0150272846221923,0,0,0,0,0.9994,0.22,0.0,0.9987999999999992,0.9799590110778807,0.003003750503233,0.9983999999999992,1.043860912322998,0.0237041656408181,BendRegOCT,2025-08-16 10:07:37,monk1,,,6,6,0,15,2,2,0.9151548387096772,0.9151548387096772,0.0,11.690821886062622,7892.0,1908037383,0.0192468,True,True,SPNoValCheck,False,3,0.0006,191,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.123092,138,15
47.0,0.0092682838439941,245,0.0169692039489746,0,0.0012972354888916,0,0,0,0,0.9994,0.0,0.0,0.9985600000000004,0.019615888595581,0.0053043611422804,0.9982020000000004,0.0540578365325927,0.0358760174571317,BendRegOCT,2025-08-16 10:07:47,soybean-small,,,21,21,0,45,4,2,0.9976000000000004,0.9976000000000004,0.0,0.068598985671997,9.0,-604007813,0.006480104,True,True,SPNoValCheck,False,3,0.0006,281,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.110256,125,5
144.0,0.0792903900146484,1276,0.075106143951416,0,0.0055701732635498,0,0,0,0,0.9992,0.22,0.0,0.9980000000000024,1.0787239074707031,0.0045151250852552,0.9974666666666692,1.110080003738403,0.0201426076399771,BendRegOCT,2025-08-16 10:07:37,iris,Quantile Thresholds,5.0,4,0,4,16,3,2,0.9544,0.9544,0.0,11.942824840545654,17490.0,-556251162,0.02540904,True,True,SPNoValCheck,False,3,0.0008,381,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.124772,107,13
212.0,0.0057249069213867,1354,0.0601797103881835,0,0.0051085948944091,0,0,0,0,0.98,0.0,0.0,0.920288101411699,0.0556020736694335,0.0231477479786509,0.8562897940074925,0.09830904006958,0.0693961983039566,BendRegOCT,2025-08-16 10:07:47,spect,,,22,22,0,22,2,2,0.7740074906367039,0.7740074906367042,0.0,5.415425062179565,2652.0,1775944560,0.02855816,True,True,SPNoValCheck,False,3,0.02,303,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.124776,127,10
212.0,0.0397403240203857,1947,0.1190540790557861,0,0.0108137130737304,0,0,0,0,0.99,0.07,0.0,0.960000000000002,0.4470460414886474,0.0138587934653349,0.9108643996329112,0.5189800262451172,0.0468048627758044,BendRegOCT,2025-08-16 10:07:44,spect,,,22,22,0,22,2,2,0.7840074906367038,0.7840074906367039,0.0,41.8082640171051,35243.0,1917900840,0.033335224,True,True,SPNoValCheck,False,3,0.01,304,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.140004,127,46
160.0,0.013622760772705,1433,0.2266063690185547,2,0.0208604335784912,0,0,0,0,0.9998,0.12,0.0,0.9995054619936296,0.416417121887207,0.0890610665178372,0.9993510347553536,0.4956660270690918,0.185540185172645,BendRegOCT,2025-08-16 10:08:30,wine,Quantile Buckets,5.0,13,0,13,65,3,2,0.9087123595505618,0.9087123595505618,0.0,6.457728147506714,1553.0,-1304835253,0.033803616,True,True,SPNoValCheck,False,3,0.0002,446,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.129472,107,10
144.0,0.0550453662872314,1235,0.0641219615936279,0,0.0068402290344238,0,0,0,0,0.994,0.12,0.0,0.985000000000002,0.6035130023956299,0.0045635223612424,0.9800000000000022,0.6581840515136719,0.0370760107876047,BendRegOCT,2025-08-16 10:08:30,iris,Quantile Thresholds,5.0,4,0,4,16,3,2,0.918,0.9180000000000004,0.0,24.510525941848755,40532.0,-1662102326,0.025991848,True,True,SPNoValCheck,False,3,0.006,373,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.124112,107,28
212.0,0.0682625770568847,1841,0.1245160102844238,0,0.0112099647521972,0,0,0,0,0.98,0.29,0.0,0.9203187504980492,0.8552031517028809,0.0275030650873613,0.8700435298310826,1.0567781925201416,0.0747920341827837,BendRegOCT,2025-08-16 10:07:37,spect,,,22,22,0,22,2,2,0.7740074906367039,0.774007490636704,0.0,23.434622049331665,12136.0,-434294927,0.030081328,True,True,SPNoValCheck,False,4,0.02,318,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.133676,109,25
160.0,0.0222070217132568,1523,0.14455246925354,0,0.0072875022888183,0,0,0,0,0.94,0.0,0.0,0.8771910112359569,0.036863088607788,0.0153070156108534,0.8100808725679065,2.003239870071411,2.6886261853168216,BendRegOCT,2025-08-16 10:08:31,wine,Quantile Thresholds,5.0,13,0,13,52,3,2,0.7188764044943821,0.7188764044943823,0.0,9.37766695022583,1324.0,862937781,0.052628496,True,True,SPNoValCheck,False,4,0.06,453,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.147652,106,13
105.0,0.0383198261260986,1856,0.0899374485015869,0,0.0093319416046142,0,0,0,0,0.94,0.05,0.0,0.8800000000000012,0.49770188331604,0.0130854186283622,0.8327356437609947,0.6444799900054932,0.1811808706339524,BendRegOCT,2025-08-16 10:07:44,monk2,,,6,6,0,15,2,2,0.5613017751479292,0.5613017751479292,0.0,18.04713487625122,12738.0,-1269003339,0.038638776,True,True,SPNoValCheck,False,4,0.06,226,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.135492,136,22
626.0,0.0087604522705078,6248,0.3487515449523926,0,0.0079090595245361,0,0,0,0,0.92,0.29,0.0,0.839999999999992,0.8717279434204102,0.0924416527665832,0.8162854249746774,1.0398597717285156,0.249049666715055,BendRegOCT,2025-08-16 10:07:37,tic-tac-toe,,,9,9,0,27,2,2,0.5734446764091861,0.5734446764091861,0.0,60.79094576835632,3769.0,802398293,0.10070372,True,True,SPNoValCheck,False,3,0.08,330,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.2064,111,63
144.0,0.004256248474121,1256,0.049990177154541,0,0.0051500797271728,0,0,0,0,0.999,0.0,0.0,0.9975000000000024,0.0188479423522949,0.0045157746052552,0.9966000000000026,0.0574409961700439,0.0296730319370183,BendRegOCT,2025-08-16 10:08:31,iris,Quantile Thresholds,5.0,4,0,4,16,3,2,0.9530000000000004,0.9530000000000004,0.0,21.13576102256775,38927.0,412259645,0.02619484,True,True,SPNoValCheck,False,3,0.001,379,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.129864,107,25
139.0,0.0550549030303955,816,0.0462560653686523,2,0.0057318210601806,0,0,0,0,0.98,0.12,0.0,0.9500000000000014,0.6037960052490234,0.0093472460682672,0.913333333333335,0.6463820934295654,0.0449117558047501,BendRegOCT,2025-08-16 10:08:30,iris,Quantile Buckets,5.0,4,0,4,20,3,2,0.8400000000000003,0.8400000000000003,0.0,0.8420631885528564,202.0,186791333,0.015560696,True,True,SPNoValCheck,False,3,0.02,366,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.113708,108,5
141.0,0.0043661594390869,1297,0.0564174652099609,0,0.005141258239746,0,0,0,0,0.99,0.12,0.0,0.975000000000002,0.3960690498352051,0.0047217280959725,0.9683333333333354,0.4409370422363281,0.0215003251867898,BendRegOCT,2025-08-16 10:08:30,iris,Quantile Thresholds,5.0,4,0,4,16,3,2,0.9000000000000001,0.9000000000000001,0.0,15.32929301261902,20214.0,910447297,0.029401168,True,True,SPNoValCheck,False,3,0.01,369,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.128612,113,19
144.0,0.0550460815429687,1238,0.0604095458984375,0,0.0058465003967285,0,0,0,0,0.998,0.12,0.0,0.9950000000000024,0.6035439968109131,0.004530691040966,0.9929629629629652,0.6494081020355225,0.0316457061071607,BendRegOCT,2025-08-16 10:08:30,iris,Quantile Thresholds,5.0,4,0,4,16,3,2,0.9460000000000002,0.9460000000000004,0.0,26.13114595413208,46966.0,-1203857187,0.025764048,True,True,SPNoValCheck,False,3,0.002,377,10018603[].aqua,3600,1,0,0,0.05,-1,-1,0,inf,True,False,True,False,False,LP,Lazy,False,LP,0.128552,112,30
